#x y z Bx By Bz
0.589474 0 -1.02564 -2.10059 0 10.2907
0.589474 0 -0.538462 -1.76412 0 12.7848
0.589474 0 -0.0512821 -2.18093 0 17.1669
0.589474 0 0.435897 -0.773086 0 19.1745
0.589474 0 0.923077 -0.230434 0 19.9744
0.589474 0 1.41026 0.601495 0 19.7933
0.589474 0 1.89744 1.80092 0 17.2946
0.589474 0 2.38462 1.13982 0 15.1633
0.589474 0 2.87179 1.74998 0 12.8199
0.589474 0 3.35897 1.05485 0 10.6274
0.589474 0 3.84615 0.737934 0 8.89789
0.589474 0 4.33333 0.73456 0 7.55841
0.589474 0 4.82051 0.737282 0 6.58053
0.589474 0 5.30769 0.372778 0 5.5693
0.589474 0 5.79487 0.483918 0 5.07085
0.589474 0 6.28205 0.260904 0 4.25201
0.589474 0 6.76923 0.283976 0 3.94666
0.589474 0 7.25641 0.177787 0 3.41159
0.589474 0 7.74359 0.186793 0 3.20965
0.589474 0 8.23077 0.131989 0 2.81474
0.589474 0 8.71795 0.115975 0 2.67667
0.589474 0 9.20513 0.103842 0 2.41821
0.589474 0 9.69231 0.107785 0 2.27675
0.589474 0 10.1795 0.0994309 0 2.12933
0.589474 0 10.6667 0.0601428 0 2.01564
0.589474 0 11.1538 0.0516277 0 1.88849
0.589474 0 11.641 0.0422362 0 1.83942
0.589474 0 12.1282 0.0521473 0 1.70368
0.589474 0 12.6154 0.0176963 0 1.66906
0.589474 0 13.1026 0.0155351 0 1.65407
0.589474 0 13.5897 0.033302 0 1.62926
0.589474 0 14.0769 0.0881606 0 1.43997
0.589474 0 14.5641 -0.0380909 0 1.41872
0.589474 0 15.0513 -0.261209 0 1.8164
0.589474 0 15.5385 0.0539556 0 1.88818
0.589474 0 16.0256 0.653658 0 0.941856
0.589474 0 16.5128 0.103414 0 0.111378
0.589474 0 17 0.0437099 0 0.0405775
0.631579 0 -2 -1.43245 0 4.11472
0.631579 0 -1.51282 -1.65026 0 5.84949
0.631579 0 -1.02564 -2.23757 0 9.66618
0.631579 0 -0.538462 -1.84315 0 11.9705
0.631579 0 -0.0512821 -2.3549 0 16.0774
0.631579 0 0.435897 -0.804644 0 17.9347
0.631579 0 0.923077 -0.254231 0 18.6813
0.631579 0 1.41026 0.627029 0 18.5199
0.631579 0 1.89744 2.02005 0 16.1864
0.631579 0 2.38462 1.18732 0 14.2047
0.631579 0 2.87179 2.0254 0 12.0188
0.631579 0 3.35897 1.11064 0 9.95601
0.631579 0 3.84615 0.753308 0 7.98373
0.631579 0 4.33333 0.778999 0 6.09201
0.631579 0 4.82051 0.797993 0 5.21091
0.631579 0 5.30769 0.385759 0 4.40717
0.631579 0 5.79487 0.513615 0 3.97537
0.631579 0 6.28205 0.26888 0 3.35649
0.631579 0 6.76923 0.296988 0 3.0898
0.631579 0 7.25641 0.183195 0 2.68555
0.631579 0 7.74359 0.193921 0 2.50818
0.631579 0 8.23077 0.136004 0 2.21207
0.631579 0 8.71795 0.120009 0 2.08936
0.631579 0 9.20513 0.107483 0 1.89129
0.631579 0 9.69231 0.118439 0 1.76095
0.631579 0 10.1795 0.110515 0 0.738749
0.631579 0 10.6667 0.0621257 0 0.632738
0.631579 0 11.1538 0.0527961 0 0.593461
0.631579 0 11.641 0.0431067 0 0.550628
0.631579 0 12.1282 0.0527162 0 0.535955
0.631579 0 12.6154 0.0183913 0 0.507426
0.631579 0 13.1026 0.0161976 0 0.486914
0.631579 0 13.5897 0.0335811 0 0.465336
0.631579 0 14.0769 0.0890427 0 0.479214
0.631579 0 14.5641 -0.0375389 0 0.472516
0.631579 0 15.0513 -0.270907 0 0.407385
0.631579 0 15.5385 0.056062 0 0.404272
0.631579 0 16.0256 0.885826 0 0.392871
0.631579 0 16.5128 0.0829834 0 0.111079
0.631579 0 17 0.0324697 0 0.0515545
0.673684 0 -2 -1.4977 0 3.69875
0.673684 0 -1.51282 -1.71223 0 5.2775
0.673684 0 -1.02564 -2.35188 0 8.56328
0.673684 0 -0.538462 -1.9078 0 10.6477
0.673684 0 -0.0512821 -2.49955 0 14.1583
0.673684 0 0.435897 -0.830695 0 15.8261
0.673684 0 0.923077 -0.274111 0 16.4864
0.673684 0 1.41026 0.647288 0 16.341
0.673684 0 1.89744 2.19139 0 14.3669
0.673684 0 2.38462 1.22635 0 12.6049
0.673684 0 2.87179 2.20123 0 10.6832
0.673684 0 3.35897 1.16022 0 8.848
0.673684 0 3.84615 0.989439 0 6.56137
0.673684 0 4.33333 0.819918 0 3.96864
0.673684 0 4.82051 0.82202 0 3.21046
0.673684 0 5.30769 0.395916 0 2.72279
0.673684 0 5.79487 0.523392 0 2.36705
0.673684 0 6.28205 0.274436 0 2.06008
0.673684 0 6.76923 0.301894 0 1.83489
0.673684 0 7.25641 0.186811 0 1.6339
0.673684 0 7.74359 0.196913 0 1.48222
0.673684 0 8.23077 0.138489 0 1.33943
0.673684 0 8.71795 0.122282 0 1.23248
0.673684 0 9.20513 0.109836 0 1.12726
0.673684 0 9.69231 0.127671 0 1.01107
0.673684 0 10.1795 0.120201 0 0.174515
0.673684 0 10.6667 0.0635214 0 0.0793901
0.673684 0 11.1538 0.0530878 0 0.0730492
0.673684 0 11.641 0.0435004 0 0.0361942
0.673684 0 12.1282 0.051614 0 0.0648482
0.673684 0 12.6154 0.0190088 0 0.0420479
0.673684 0 13.1026 0.0165528 0 0.0202207
0.673684 0 13.5897 0.0334326 0 0.00170703
0.673684 0 14.0769 0.0808936 0 0.0825144
0.673684 0 14.5641 -0.0363362 0 0.0882408
0.673684 0 15.0513 -0.226802 0 -0.117356
0.673684 0 15.5385 0.0573232 0 -0.178423
0.673684 0 16.0256 0.581057 0 0.0879479
0.673684 0 16.5128 0.0774645 0 0.105537
0.673684 0 17 0.0290694 0 0.0541789
0.715789 0 -2 -1.54764 0 3.29074
0.715789 0 -1.51282 -1.75974 0 4.69978
0.715789 0 -1.02564 -2.43712 0 7.4794
0.715789 0 -0.538462 -1.95668 0 9.32077
0.715789 0 -0.0512821 -2.60418 0 12.2697
0.715789 0 0.435897 -0.850962 0 13.7193
0.715789 0 0.923077 -0.288412 0 14.297
0.715789 0 1.41026 0.661801 0 14.1655
0.715789 0 1.89744 2.30254 0 12.5158
0.715789 0 2.38462 1.25638 0 11.0057
0.715789 0 2.87179 2.30793 0 9.33623
0.715789 0 3.35897 1.20268 0 7.74215
0.715789 0 3.84615 1.46938 0 5.21324
0.715789 0 4.33333 0.856409 0 1.97053
0.715789 0 4.82051 0.803427 0 1.33414
0.715789 0 5.30769 0.403321 0 1.14266
0.715789 0 5.79487 0.511086 0 0.859746
0.715789 0 6.28205 0.277652 0 0.843999
0.715789 0 6.76923 0.298259 0 0.658736
0.715789 0 7.25641 0.188689 0 0.64752
0.715789 0 7.74359 0.195693 0 0.520639
0.715789 0 8.23077 0.139484 0 0.520965
0.715789 0 8.71795 0.122804 0 0.42928
0.715789 0 9.20513 0.110916 0 0.410876
0.715789 0 9.69231 0.134221 0 0.310986
0.715789 0 10.1795 0.127006 0 0.160707
0.715789 0 10.6667 0.064379 0 0.078936
0.715789 0 11.1538 0.0526904 0 0.0693654
0.715789 0 11.641 0.0434763 0 0.0378741
0.715789 0 12.1282 0.049351 0 0.0589417
0.715789 0 12.6154 0.0195489 0 0.0408627
0.715789 0 13.1026 0.0167837 0 0.0206421
0.715789 0 13.5897 0.0329072 0 0.00481154
0.715789 0 14.0769 0.0691309 0 0.0670707
0.715789 0 14.5641 -0.0345615 0 0.0788737
0.715789 0 15.0513 -0.17708 0 -0.0805827
0.715789 0 15.5385 0.057759 0 -0.160706
0.715789 0 16.0256 0.417825 0 0.0395376
0.715789 0 16.5128 0.0765339 0 0.0984233
0.715789 0 17 0.0284228 0 0.0537952
0.757895 0 -2 -1.5806 0 2.79293
0.757895 0 -1.51282 -1.79178 0 4.02353
0.757895 0 -1.02564 -2.48988 0 6.15612
0.757895 0 -0.538462 -1.98888 0 7.73985
0.757895 0 -0.0512821 -2.66469 0 9.9641
0.757895 0 0.435897 -0.865296 0 11.1781
0.757895 0 0.923077 -0.297 0 11.6558
0.757895 0 1.41026 0.670272 0 11.5371
0.757895 0 1.89744 2.36177 0 10.3316
0.757895 0 2.38462 1.27711 0 9.08612
0.757895 0 2.87179 2.36761 0 7.76722
0.757895 0 3.35897 1.2372 0 6.41959
0.757895 0 3.84615 2.12106 0 3.99731
0.757895 0 4.33333 0.887567 0 1.01056
0.757895 0 4.82051 0.757989 0 0.470454
0.757895 0 5.30769 0.408158 0 0.39768
0.757895 0 5.79487 0.483735 0 0.173436
0.757895 0 6.28205 0.278729 0 0.269558
0.757895 0 6.76923 0.288248 0 0.118858
0.757895 0 7.25641 0.188997 0 0.182337
0.757895 0 7.74359 0.191122 0 0.0776062
0.757895 0 8.23077 0.139157 0 0.134736
0.757895 0 8.71795 0.121848 0 0.0570492
0.757895 0 9.20513 0.110866 0 0.0742701
0.757895 0 9.69231 0.137405 0 -0.00870074
0.757895 0 10.1795 0.130129 0 0.145628
0.757895 0 10.6667 0.0647796 0 0.0781711
0.757895 0 11.1538 0.0518667 0 0.0662152
0.757895 0 11.641 0.043119 0 0.0392927
0.757895 0 12.1282 0.0465902 0 0.0542605
0.757895 0 12.6154 0.0200112 0 0.0397254
0.757895 0 13.1026 0.0170296 0 0.0211522
0.757895 0 13.5897 0.0320761 0 0.00763771
0.757895 0 14.0769 0.0581135 0 0.0570446
0.757895 0 14.5641 -0.0323243 0 0.0701205
0.757895 0 15.0513 -0.138946 0 -0.0619974
0.757895 0 15.5385 0.0574469 0 -0.143728
0.757895 0 16.0256 0.326431 0 0.0211126
0.757895 0 16.5128 0.0765383 0 0.0908175
0.757895 0 17 0.0286254 0 0.0523196
0.8 0 -2 -1.59591 0 2.39195
0.8 0 -1.51282 -1.80794 0 3.44084
0.8 0 -1.02564 -2.50912 0 5.08929
0.8 0 -0.538462 -2.00409 0 6.40973
0.8 0 -0.0512821 -2.68068 0 8.10165
0.8 0 0.435897 -0.873692 0 9.07305
0.8 0 0.923077 -0.300149 0 9.47124
0.8 0 1.41026 0.672614 0 9.3647
0.8 0 1.89744 2.37543 0 8.46411
0.8 0 2.38462 1.2885 0 7.48766
0.8 0 2.87179 2.38845 0 6.41667
0.8 0 3.35897 1.26317 0 5.31879
0.8 0 3.84615 2.55126 0 3.29937
0.8 0 4.33333 0.912584 0 0.958911
0.8 0 4.82051 0.712247 0 0.487863
0.8 0 5.30769 0.410694 0 0.38366
0.8 0 5.79487 0.452163 0 0.201324
0.8 0 6.28205 0.277965 0 0.256873
0.8 0 6.76923 0.275223 0 0.133813
0.8 0 7.25641 0.187984 0 0.173474
0.8 0 7.74359 0.184561 0 0.087316
0.8 0 8.23077 0.137759 0 0.127003
0.8 0 8.71795 0.119841 0 0.0615394
0.8 0 9.20513 0.109918 0 0.070206
0.8 0 9.69231 0.137349 0 0.00322933
0.8 0 10.1795 0.129744 0 0.130876
0.8 0 10.6667 0.0648132 0 0.0771012
0.8 0 11.1538 0.0508434 0 0.0635815
0.8 0 11.641 0.0425212 0 0.0404234
0.8 0 12.1282 0.0438066 0 0.0506512
0.8 0 12.6154 0.0203961 0 0.0386467
0.8 0 13.1026 0.0172978 0 0.0216514
0.8 0 13.5897 0.0310197 0 0.0101431
0.8 0 14.0769 0.0489809 0 0.0502143
0.8 0 14.5641 -0.0297491 0 0.0620932
0.8 0 15.0513 -0.110312 0 -0.0507925
0.8 0 15.5385 0.0565047 0 -0.127757
0.8 0 16.0256 0.26623 0 0.0117805
0.8 0 16.5128 0.0762784 0 0.0831979
0.8 0 17 0.0290198 0 0.0504478
