#x y z Bx By Bz
-1.20769 0.284211 19.2154 -0.00481583 0.00116783 0.0131114
-1.20769 0.284211 19.4923 -0.00383669 0.000943781 0.0114396
-1.20769 0.284211 19.7692 -0.00311151 0.000779911 0.0100325
-1.20769 0.284211 20.0462 -0.00256244 0.000658358 0.00882539
-1.20769 0.284211 20.3231 -0.0021388 0.00056778 0.00777028
-1.20769 0.284211 20.6 -0.00180621 0.000500965 0.00682954
-1.20769 0.284211 20.8769 -0.00154099 0.000453882 0.00597081
-1.20769 0.284211 21.1538 -0.00132812 0.000426126 0.00516172
-1.20769 0.284211 21.4308 -0.00116488 0.000424251 0.00436271
-1.20769 0.284211 21.7077 -0.00107979 0.000473359 0.00351847
-1.20769 0.284211 21.9846 -0.00119788 0.000652039 0.00257295
-1.20769 0.284211 22.2615 -0.00190971 0.00116232 0.0017296
-1.20769 0.284211 22.5385 -0.00267975 0.0015979 0.0031572
-1.20769 0.284211 22.8154 0.000428056 -0.000432345 0.00928609
-1.20769 0.284211 23.0923 0.0167798 -0.0104403 0.019692
-1.20769 0.284211 23.3692 0.0769606 -0.0466813 0.0178785
-1.20769 0.284211 23.6462 0.108983 -0.094457 0.202477
-1.20769 0.284211 23.9231 -0.0278358 -0.0768294 0.799464
-1.20769 0.284211 24.2 -0.179012 -0.0307769 1.39993
-1.20769 0.284211 24.4769 -0.22546 0.00647293 1.53002
-1.20769 0.284211 24.7538 -0.216951 0.0250153 1.47766
-1.20769 0.284211 25.0308 -0.194594 0.0280036 1.44335
-1.20769 0.284211 25.3077 -0.168119 0.022276 1.42409
-1.20769 0.284211 25.5846 -0.142862 0.0137912 1.41515
-1.20769 0.284211 25.8615 -0.120521 0.00627871 1.41161
-1.20769 0.284211 26.1385 -0.101103 0.0019996 1.40899
-1.20769 0.284211 26.4154 -0.0841426 0.00277298 1.40247
-1.20769 0.284211 26.6923 -0.0694395 0.011223 1.38495
-1.20769 0.284211 26.9692 -0.0580109 0.0338731 1.34265
-1.20769 0.284211 27.2462 -0.054544 0.090895 1.24096
-1.20769 0.284211 27.5231 -0.0704786 0.227742 0.959481
-1.20769 0.284211 27.8 -0.0485419 0.185631 0.411052
-1.20769 0.315789 17 -0.0468488 0.0122489 -0.000154703
-1.20769 0.315789 17.2769 -0.0491154 0.0128372 0.014735
-1.20769 0.315789 17.5538 -0.0384747 0.0100535 0.0264424
-1.20769 0.315789 17.8308 -0.0250964 0.00655973 0.0279013
-1.20769 0.315789 18.1077 -0.0162313 0.0042501 0.0245209
-1.20769 0.315789 18.3846 -0.0111581 0.00293282 0.0207309
-1.20769 0.315789 18.6615 -0.00812474 0.00214814 0.0175927
-1.20769 0.315789 18.9385 -0.00615979 0.00164194 0.0150954
-1.20769 0.315789 19.2154 -0.00480406 0.00129453 0.0130798
-1.20769 0.315789 19.4923 -0.00382839 0.00104647 0.0114167
-1.20769 0.315789 19.7692 -0.00310561 0.000864998 0.0100157
-1.20769 0.315789 20.0462 -0.0025582 0.000730352 0.00881282
-1.20769 0.315789 20.3231 -0.00213573 0.000629987 0.00776091
-1.20769 0.315789 20.6 -0.00180401 0.000555923 0.00682272
-1.20769 0.315789 20.8769 -0.00153947 0.000503689 0.00596628
-1.20769 0.315789 21.1538 -0.00132708 0.000472731 0.00515998
-1.20769 0.315789 21.4308 -0.00116325 0.000469768 0.00436576
-1.20769 0.315789 21.7077 -0.00107227 0.000520348 0.00353105
-1.20769 0.315789 21.9846 -0.00116369 0.000703412 0.00260073
-1.20769 0.315789 22.2615 -0.00177905 0.00121765 0.00174667
-1.20769 0.315789 22.5385 -0.00248582 0.00169569 0.0027312
-1.20769 0.315789 22.8154 -0.000291279 0.000116103 0.00708585
-1.20769 0.315789 23.0923 0.0104131 -0.00719567 0.0136975
-1.20769 0.315789 23.3692 0.0470035 -0.0320586 0.0146599
-1.20769 0.315789 23.6462 0.11641 -0.0773713 -0.0551181
-1.20769 0.315789 23.9231 0.0192197 -0.0782959 0.462887
-1.20769 0.315789 24.2 -0.114946 -0.0370443 1.00446
-1.20769 0.315789 24.4769 -0.227212 0.00877238 1.53156
-1.20769 0.315789 24.7538 -0.231428 0.0394181 1.51291
-1.20769 0.315789 25.0308 -0.209765 0.049336 1.45801
-1.20769 0.315789 25.3077 -0.178676 0.0417596 1.42148
-1.20769 0.315789 25.5846 -0.147375 0.0256131 1.40322
-1.20769 0.315789 25.8615 -0.120485 0.00929517 1.398
-1.20769 0.315789 26.1385 -0.0987805 -0.00174481 1.39896
-1.20769 0.315789 26.4154 -0.0813787 -0.0041442 1.39862
-1.20769 0.315789 26.6923 -0.0672699 0.00500055 1.38783
-1.20769 0.315789 26.9692 -0.0567131 0.0318762 1.35204
-1.20769 0.315789 27.2462 -0.0538565 0.0972267 1.2586
-1.20769 0.315789 27.5231 -0.0719465 0.259965 0.987464
-1.20769 0.315789 27.8 -0.0480507 0.205326 0.390916
-1.20769 0.347368 17 -0.0458857 0.0131972 9.276e-05
-1.20769 0.347368 17.2769 -0.0480181 0.0138059 0.0145869
-1.20769 0.347368 17.5538 -0.0377862 0.0108616 0.0260065
-1.20769 0.347368 17.8308 -0.0248238 0.00713793 0.0275504
-1.20769 0.347368 18.1077 -0.0161296 0.00464629 0.0243161
-1.20769 0.347368 18.3846 -0.0111105 0.00321265 0.0206126
-1.20769 0.347368 18.6615 -0.00809652 0.00235498 0.017519
-1.20769 0.347368 18.9385 -0.00614103 0.0018008 0.015046
-1.20769 0.347368 19.2154 -0.00479106 0.00142027 0.0130451
-1.20769 0.347368 19.4923 -0.00381924 0.00114848 0.0113915
-1.20769 0.347368 19.7692 -0.00309909 0.000949594 0.00999707
-1.20769 0.347368 20.0462 -0.00255352 0.000801986 0.00879897
-1.20769 0.347368 20.3231 -0.00213235 0.00069192 0.00775059
-1.20769 0.347368 20.6 -0.00180157 0.00061066 0.0068152
-1.20769 0.347368 20.8769 -0.00153776 0.000553292 0.00596128
-1.20769 0.347368 21.1538 -0.00132587 0.000519092 0.00515793
-1.20769 0.347368 21.4308 -0.00116154 0.000514864 0.0043686
-1.20769 0.347368 21.7077 -0.0010654 0.00056633 0.00354357
-1.20769 0.347368 21.9846 -0.00113328 0.000751751 0.00263028
-1.20769 0.347368 22.2615 -0.00166094 0.00126221 0.00177822
-1.20769 0.347368 22.5385 -0.00229549 0.00176597 0.00241741
-1.20769 0.347368 22.8154 -0.000755822 0.000566788 0.00544207
-1.20769 0.347368 23.0923 0.00617226 -0.00464922 0.00938418
-1.20769 0.347368 23.3692 0.0278951 -0.021065 0.0104589
-1.20769 0.347368 23.6462 0.0740946 -0.0554425 -0.0259735
-1.20769 0.347368 23.9231 0.0581487 -0.0703013 0.120904
-1.20769 0.347368 24.2 -0.0644411 -0.0395075 0.669003
-1.20769 0.347368 24.4769 -0.171968 0.0107561 1.13769
-1.20769 0.347368 24.7538 -0.242447 0.0567571 1.51811
-1.20769 0.347368 25.0308 -0.233449 0.0838187 1.49067
-1.20769 0.347368 25.3077 -0.198938 0.081006 1.42147
-1.20769 0.347368 25.5846 -0.156792 0.0516107 1.37974
-1.20769 0.347368 25.8615 -0.120396 0.01566 1.36891
-1.20769 0.347368 26.1385 -0.0939476 -0.0109623 1.37744
-1.20769 0.347368 26.4154 -0.0759182 -0.0203235 1.39056
-1.20769 0.347368 26.6923 -0.0632904 -0.00972844 1.39301
-1.20769 0.347368 26.9692 -0.0545937 0.0244431 1.36784
-1.20769 0.347368 27.2462 -0.0530724 0.101553 1.28467
-1.20769 0.347368 27.5231 -0.0737934 0.295021 1.02858
-1.20769 0.347368 27.8 -0.0472536 0.223434 0.367103
-1.20769 0.378947 17 -0.0448678 0.014078 0.000351698
-1.20769 0.378947 17.2769 -0.0468636 0.0146994 0.0144305
-1.20769 0.378947 17.5538 -0.0370546 0.0116203 0.0255472
-1.20769 0.378947 17.8308 -0.0245282 0.00769481 0.027176
-1.20769 0.378947 18.1077 -0.0160174 0.00503397 0.0240949
-1.20769 0.378947 18.3846 -0.0110577 0.00348844 0.0204841
-1.20769 0.378947 18.6615 -0.00806539 0.00255946 0.0174387
-1.20769 0.378947 18.9385 -0.00612043 0.00195813 0.0149921
-1.20769 0.378947 19.2154 -0.00477683 0.00154494 0.0130072
-1.20769 0.378947 19.4923 -0.00380923 0.00124974 0.0113641
-1.20769 0.378947 19.7692 -0.00309198 0.00103365 0.0099768
-1.20769 0.378947 20.0462 -0.00254842 0.000873223 0.00878385
-1.20769 0.378947 20.3231 -0.00212866 0.000753551 0.00773933
-1.20769 0.378947 20.6 -0.0017989 0.000665153 0.00680699
-1.20769 0.378947 20.8769 -0.00153587 0.000602669 0.00595579
-1.20769 0.378947 21.1538 -0.00132449 0.000565188 0.00515557
-1.20769 0.378947 21.4308 -0.00115976 0.000559522 0.00437122
-1.20769 0.378947 21.7077 -0.00105912 0.000611344 0.00355595
-1.20769 0.378947 21.9846 -0.0011064 0.00079737 0.00266108
-1.20769 0.378947 22.2615 -0.00155509 0.00129757 0.00182096
-1.20769 0.378947 22.5385 -0.0021128 0.00181079 0.00219762
-1.20769 0.378947 22.8154 -0.00102905 0.000914921 0.00425202
-1.20769 0.378947 23.0923 0.00343816 -0.00275095 0.00640301
-1.20769 0.378947 23.3692 0.0160829 -0.0132557 0.00689791
-1.20769 0.378947 23.6462 0.0437257 -0.0361497 -0.0122172
-1.20769 0.378947 23.9231 0.0691724 -0.0546494 -0.0819097
-1.20769 0.378947 24.2 -0.00254535 -0.036706 0.229816
-1.20769 0.378947 24.4769 -0.109926 0.0116298 0.703523
-1.20769 0.378947 24.7538 -0.191521 0.0709263 1.08227
-1.20769 0.378947 25.0308 -0.237977 0.126039 1.35197
-1.20769 0.378947 25.3077 -0.238276 0.157778 1.446
-1.20769 0.378947 25.5846 -0.179562 0.116429 1.33277
-1.20769 0.378947 25.8615 -0.120287 0.0308803 1.30276
-1.20769 0.378947 26.1385 -0.0830378 -0.0345388 1.32925
-1.20769 0.378947 26.4154 -0.064579 -0.0585923 1.37573
-1.20769 0.378947 26.6923 -0.0561378 -0.0412863 1.40537
-1.20769 0.378947 26.9692 -0.051331 0.00793895 1.39658
-1.20769 0.378947 27.2462 -0.0522601 0.103152 1.32562
-1.20769 0.378947 27.5231 -0.0760861 0.333201 1.09059
-1.20769 0.378947 27.8 -0.0460549 0.23901 0.339567
-1.20769 0.410526 17 -0.0438031 0.0148898 0.000619667
-1.20769 0.410526 17.2769 -0.0456618 0.0155166 0.014267
-1.20769 0.410526 17.5538 -0.0362852 0.0123281 0.0250684
-1.20769 0.410526 17.8308 -0.0242106 0.00822891 0.0267803
-1.20769 0.410526 18.1077 -0.0158946 0.00541233 0.0238584
-1.20769 0.410526 18.3846 -0.0109997 0.00375976 0.0203456
-1.20769 0.410526 18.6615 -0.00803133 0.00276135 0.0173519
-1.20769 0.410526 18.9385 -0.006098 0.00211377 0.0149339
-1.20769 0.410526 19.2154 -0.00476137 0.00166846 0.0129662
-1.20769 0.410526 19.4923 -0.00379838 0.00135018 0.0113344
-1.20769 0.410526 19.7692 -0.00308427 0.00111713 0.00995484
-1.20769 0.410526 20.0462 -0.00254289 0.000944032 0.00876747
-1.20769 0.410526 20.3231 -0.00212466 0.000814857 0.00772713
-1.20769 0.410526 20.6 -0.001796 0.000719381 0.00679809
-1.20769 0.410526 20.8769 -0.00153379 0.000651803 0.00594983
-1.20769 0.410526 21.1538 -0.00132294 0.000610997 0.00515289
-1.20769 0.410526 21.4308 -0.0011579 0.000603725 0.00437359
-1.20769 0.410526 21.7077 -0.00105338 0.00065541 0.00356812
-1.20769 0.410526 21.9846 -0.0010826 0.000840488 0.00269262
-1.20769 0.410526 22.2615 -0.00146063 0.00132514 0.00187138
-1.20769 0.410526 22.5385 -0.00194078 0.00183351 0.00205182
-1.20769 0.410526 22.8154 -0.00116724 0.00116902 0.0034122
-1.20769 0.410526 23.0923 0.00172896 -0.00139485 0.00441223
-1.20769 0.410526 23.3692 0.00897485 -0.00794851 0.00432392
-1.20769 0.410526 23.6462 0.0245899 -0.0221045 -0.00615807
-1.20769 0.410526 23.9231 0.0424868 -0.0370638 -0.0465221
-1.20769 0.410526 24.2 0.0421818 -0.0292419 -0.117474
-1.20769 0.410526 24.4769 -0.0467844 0.0109381 0.26964
-1.20769 0.410526 24.7538 -0.128181 0.0748921 0.609224
-1.20769 0.410526 25.0308 -0.192348 0.153865 0.890184
-1.20769 0.410526 25.3077 -0.235001 0.243512 1.09164
-1.20769 0.410526 25.5846 -0.229893 0.290302 1.14757
-1.20769 0.410526 25.8615 -0.117925 0.0633979 1.14546
-1.20769 0.410526 26.1385 -0.0570669 -0.0951043 1.209
-1.20769 0.410526 26.4154 -0.0383757 -0.159907 1.36132
-1.20769 0.410526 26.6923 -0.0448706 -0.100835 1.44295
-1.20769 0.410526 26.9692 -0.04732 -0.0193495 1.4502
-1.20769 0.410526 27.2462 -0.0516601 0.101869 1.3901
-1.20769 0.410526 27.5231 -0.0785437 0.372441 1.18392
-1.20769 0.410526 27.8 -0.0443709 0.250966 0.308665
-1.20769 0.442105 17 -0.0426994 0.0156317 0.000894299
-1.20769 0.442105 17.2769 -0.044422 0.0162573 0.0140976
-1.20769 0.442105 17.5538 -0.0354831 0.0129838 0.0245737
-1.20769 0.442105 17.8308 -0.023872 0.00873892 0.0263657
-1.20769 0.442105 18.1077 -0.0157614 0.00578053 0.0236074
-1.20769 0.442105 18.3846 -0.0109364 0.00402619 0.0201976
-1.20769 0.442105 18.6615 -0.0079943 0.00296041 0.0172588
-1.20769 0.442105 18.9385 -0.00607371 0.00226758 0.0148714
-1.20769 0.442105 19.2154 -0.00474469 0.00179073 0.0129222
-1.20769 0.442105 19.4923 -0.00378668 0.00144975 0.0113024
-1.20769 0.442105 19.7692 -0.00307597 0.00119997 0.00993124
-1.20769 0.442105 20.0462 -0.00253693 0.00101438 0.00874986
-1.20769 0.442105 20.3231 -0.00212035 0.00087581 0.007714
-1.20769 0.442105 20.6 -0.00179287 0.000773325 0.00678851
-1.20769 0.442105 20.8769 -0.00153152 0.000700675 0.00594339
-1.20769 0.442105 21.1538 -0.00132124 0.000656504 0.00514988
-1.20769 0.442105 21.4308 -0.00115596 0.000647458 0.00437572
-1.20769 0.442105 21.7077 -0.00104807 0.000698539 0.00358004
-1.20769 0.442105 21.9846 -0.0010614 0.000881265 0.00272439
-1.20769 0.442105 22.2615 -0.00137649 0.0013462 0.00192627
-1.20769 0.442105 22.5385 -0.00178151 0.00183813 0.00196113
-1.20769 0.442105 22.8154 -0.00121575 0.00134436 0.00283085
-1.20769 0.442105 23.0923 0.000692183 -0.000459901 0.00312025
-1.20769 0.442105 23.3692 0.00480119 -0.0044719 0.00262183
-1.20769 0.442105 23.6462 0.0133104 -0.0128098 -0.00345837
-1.20769 0.442105 23.9231 0.0239777 -0.0226113 -0.0260145
-1.20769 0.442105 24.2 0.026016 -0.0199236 -0.0704318
-1.20769 0.442105 24.4769 0.0114061 0.00892503 -0.124435
-1.20769 0.442105 24.7538 -0.0569706 0.0659823 0.133523
-1.20769 0.442105 25.0308 -0.131332 0.151136 0.443524
-1.20769 0.442105 25.3077 -0.188581 0.268727 0.635365
-1.20769 0.442105 25.5846 -0.211678 0.356174 0.783169
-1.20769 0.442105 25.8615 -0.101165 0.0894418 0.859067
-1.20769 0.442105 26.1385 -0.0214504 -0.161314 0.93446
-1.20769 0.442105 26.4154 0.0160914 -0.323258 1.04021
-1.20769 0.442105 26.6923 -0.0177976 -0.170438 1.12807
-1.20769 0.442105 26.9692 -0.0330886 -0.0478151 1.17613
-1.20769 0.442105 27.2462 -0.0449235 0.0994732 1.17087
-1.20769 0.442105 27.5231 -0.0765496 0.404107 1.00282
-1.20769 0.442105 27.8 -0.0421583 0.25828 0.275287
-1.20769 0.473684 17 -0.0415645 0.0163038 0.00117334
-1.20769 0.473684 17.2769 -0.0431535 0.0169219 0.0139235
-1.20769 0.473684 17.5538 -0.0346533 0.0135869 0.0240669
-1.20769 0.473684 17.8308 -0.0235139 0.00922369 0.0259347
-1.20769 0.473684 18.1077 -0.0156177 0.0061378 0.0233429
-1.20769 0.473684 18.3846 -0.0108677 0.00428728 0.0200404
-1.20769 0.473684 18.6615 -0.00795427 0.00315641 0.0171596
-1.20769 0.473684 18.9385 -0.00604759 0.00241941 0.0148046
-1.20769 0.473684 19.2154 -0.00472679 0.00191166 0.0128752
-1.20769 0.473684 19.4923 -0.00377415 0.00154838 0.0112683
-1.20769 0.473684 19.7692 -0.00306708 0.00128214 0.00990601
-1.20769 0.473684 20.0462 -0.00253056 0.00108423 0.00873103
-1.20769 0.473684 20.3231 -0.00211574 0.000936388 0.00769995
-1.20769 0.473684 20.6 -0.00178952 0.000826965 0.00677825
-1.20769 0.473684 20.8769 -0.00152908 0.000749269 0.00593646
-1.20769 0.473684 21.1538 -0.00131939 0.000701692 0.00514655
-1.20769 0.473684 21.4308 -0.00115395 0.00069071 0.00437759
-1.20769 0.473684 21.7077 -0.00104311 0.000740733 0.00359169
-1.20769 0.473684 21.9846 -0.00104236 0.000919829 0.00275597
-1.20769 0.473684 22.2615 -0.00130157 0.0013619 0.00198287
-1.20769 0.473684 22.5385 -0.00163619 0.00182882 0.00190951
-1.20769 0.473684 22.8154 -0.00120863 0.00145815 0.00243329
-1.20769 0.473684 23.0923 8.22989e-05 0.000166205 0.00230028
-1.20769 0.473684 23.3692 0.00240586 -0.00226317 0.00156011
-1.20769 0.473684 23.6462 0.00692838 -0.00700121 -0.00219891
-1.20769 0.473684 23.9231 0.012734 -0.0127125 -0.0147533
-1.20769 0.473684 24.2 0.0145142 -0.0118023 -0.0403702
-1.20769 0.473684 24.4769 0.00611695 0.00648022 -0.0737267
-1.20769 0.473684 24.7538 -0.0133482 0.048179 -0.103626
-1.20769 0.473684 25.0308 -0.0543844 0.117521 -0.0193369
-1.20769 0.473684 25.3077 -0.120316 0.228927 0.231207
-1.20769 0.473684 25.5846 -0.160341 0.337917 0.410572
-1.20769 0.473684 25.8615 -0.0715941 0.0899778 0.52355
-1.20769 0.473684 26.1385 0.00237138 -0.170795 0.584267
-1.20769 0.473684 26.4154 0.0406013 -0.35286 0.635038
-1.20769 0.473684 26.6923 0.00560769 -0.193572 0.654514
-1.20769 0.473684 26.9692 -0.0149546 -0.058075 0.669657
-1.20769 0.473684 27.2462 -0.0312213 0.0991757 0.607601
-1.20769 0.473684 27.5231 -0.0684142 0.415066 0.536612
-1.20769 0.473684 27.8 -0.0394427 0.260285 0.240833
-1.20769 0.505263 17 -0.0404057 0.0169066 0.00145467
-1.20769 0.505263 17.2769 -0.0418648 0.0175119 0.0137458
-1.20769 0.505263 17.5538 -0.033801 0.0141373 0.0235513
-1.20769 0.505263 17.8308 -0.0231375 0.00968226 0.0254896
-1.20769 0.505263 18.1077 -0.0154638 0.00648337 0.0230659
-1.20769 0.505263 18.3846 -0.0107937 0.0045426 0.0198743
-1.20769 0.505263 18.6615 -0.00791124 0.00334909 0.0170544
-1.20769 0.505263 18.9385 -0.00601962 0.00256913 0.0147337
-1.20769 0.505263 19.2154 -0.00470769 0.00203115 0.0128252
-1.20769 0.505263 19.4923 -0.0037608 0.001646 0.011232
-1.20769 0.505263 19.7692 -0.00305762 0.00136359 0.00987917
-1.20769 0.505263 20.0462 -0.00252377 0.00115355 0.00871099
-1.20769 0.505263 20.3231 -0.00211082 0.000996564 0.007685
-1.20769 0.505263 20.6 -0.00178594 0.000880281 0.00676732
-1.20769 0.505263 20.8769 -0.00152647 0.000797568 0.00592906
-1.20769 0.505263 21.1538 -0.00131739 0.000746549 0.00514289
-1.20769 0.505263 21.4308 -0.00115188 0.00073347 0.00437922
-1.20769 0.505263 21.7077 -0.00103842 0.000781996 0.00360302
-1.20769 0.505263 21.9846 -0.00102509 0.0009563 0.00278696
-1.20769 0.505263 22.2615 -0.00123485 0.00137329 0.00203906
-1.20769 0.505263 22.5385 -0.00150527 0.00180948 0.00188423
-1.20769 0.505263 22.8154 -0.00116992 0.00152652 0.00216253
-1.20769 0.505263 23.0923 -0.000264763 0.000576274 0.00178771
-1.20769 0.505263 23.3692 0.0010602 -0.000894141 0.000924413
-1.20769 0.505263 23.6462 0.00342263 -0.00351063 -0.00157704
-1.20769 0.505263 23.9231 0.00641781 -0.00659641 -0.00868853
-1.20769 0.505263 24.2 0.00747697 -0.00614514 -0.0229004
-1.20769 0.505263 24.4769 0.00300989 0.00446608 -0.041793
-1.20769 0.505263 24.7538 -0.00845133 0.0301194 -0.0572341
-1.20769 0.505263 25.0308 -0.0258426 0.0723015 -0.0586903
-1.20769 0.505263 25.3077 -0.048258 0.13188 -0.0300074
-1.20769 0.505263 25.5846 -0.073363 0.190899 0.0968843
-1.20769 0.505263 25.8615 -0.0388887 0.0646946 0.236887
-1.20769 0.505263 26.1385 0.011148 -0.126449 0.261828
-1.20769 0.505263 26.4154 0.0448412 -0.28635 0.228249
-1.20769 0.505263 26.6923 0.01807 -0.156896 0.17728
-1.20769 0.505263 26.9692 0.000568475 -0.0418831 0.109796
-1.20769 0.505263 27.2462 -0.0193134 0.102553 0.0955555
-1.20769 0.505263 27.5231 -0.0564742 0.399435 0.0175695
-1.20769 0.505263 27.8 -0.036329 0.256924 0.206994
-1.20769 0.536842 17 -0.0392302 0.0174415 0.00173635
-1.20769 0.536842 17.2769 -0.040564 0.0180293 0.0135657
-1.20769 0.536842 17.5538 -0.0329309 0.0146355 0.0230301
-1.20769 0.536842 17.8308 -0.0227443 0.0101138 0.0250327
-1.20769 0.536842 18.1077 -0.0152998 0.00681655 0.0227774
-1.20769 0.536842 18.3846 -0.0107143 0.00479175 0.0196999
-1.20769 0.536842 18.6615 -0.00786519 0.00353822 0.0169435
-1.20769 0.536842 18.9385 -0.00598981 0.00271658 0.0146588
-1.20769 0.536842 19.2154 -0.00468738 0.00214912 0.0127724
-1.20769 0.536842 19.4923 -0.00374663 0.00174256 0.0111936
-1.20769 0.536842 19.7692 -0.00304758 0.00144428 0.00985076
-1.20769 0.536842 20.0462 -0.00251658 0.00122232 0.00868976
-1.20769 0.536842 20.3231 -0.00210562 0.00105632 0.00766915
-1.20769 0.536842 20.6 -0.00178215 0.000933256 0.00675573
-1.20769 0.536842 20.8769 -0.00152369 0.000845557 0.00592117
-1.20769 0.536842 21.1538 -0.00131527 0.000791062 0.00513889
-1.20769 0.536842 21.4308 -0.00114973 0.00077573 0.00438058
-1.20769 0.536842 21.7077 -0.00103395 0.000822337 0.00361399
-1.20769 0.536842 21.9846 -0.00100931 0.000990813 0.00281705
-1.20769 0.536842 22.2615 -0.00117547 0.00138133 0.00209329
-1.20769 0.536842 22.5385 -0.00138862 0.00178358 0.00187584
-1.20769 0.536842 22.8154 -0.00111567 0.00156314 0.00197726
-1.20769 0.536842 23.0923 -0.000454681 0.000841117 0.00146935
-1.20769 0.536842 23.3692 0.000319185 -6.05778e-05 0.00055475
-1.20769 0.536842 23.6462 0.00154116 -0.0014701 -0.00125384
-1.20769 0.536842 23.9231 0.00303531 -0.00303821 -0.00545393
-1.20769 0.536842 24.2 0.00357068 -0.00269211 -0.0133317
-1.20769 0.536842 24.4769 0.00130569 0.00316791 -0.0236829
-1.20769 0.536842 24.7538 -0.00467825 0.017325 -0.0316275
-1.20769 0.536842 25.0308 -0.0134317 0.0391983 -0.0299179
-1.20769 0.536842 25.3077 -0.0223105 0.0628618 -0.0101537
-1.20769 0.536842 25.5846 -0.0259246 0.0705055 0.0342731
-1.20769 0.536842 25.8615 -0.0161204 0.0313517 0.0829097
-1.20769 0.536842 26.1385 0.00384268 -0.0478081 0.0823635
-1.20769 0.536842 26.4154 0.0188663 -0.106391 0.00220177
-1.20769 0.536842 26.6923 0.0157989 -0.0804266 -0.0959955
-1.20769 0.536842 26.9692 0.00463275 -0.00870796 -0.167758
-1.20769 0.536842 27.2462 -0.011836 0.108083 -0.230105
-1.20769 0.536842 27.5231 -0.0452692 0.363888 -0.27023
-1.20769 0.536842 27.8 -0.0329833 0.248827 0.175375
-1.20769 0.568421 17 -0.0380447 0.0179103 0.0020166
-1.20769 0.568421 17.2769 -0.0392586 0.0184767 0.0133841
-1.20769 0.568421 17.5538 -0.0320478 0.0150822 0.0225064
-1.20769 0.568421 17.8308 -0.0223359 0.0105179 0.0245664
-1.20769 0.568421 18.1077 -0.0151261 0.00713667 0.0224786
-1.20769 0.568421 18.3846 -0.0106296 0.0050343 0.0195176
-1.20769 0.568421 18.6615 -0.00781613 0.00372357 0.016827
-1.20769 0.568421 18.9385 -0.00595817 0.00286164 0.0145801
-1.20769 0.568421 19.2154 -0.00466589 0.00226547 0.0127167
-1.20769 0.568421 19.4923 -0.00373166 0.00183799 0.0111532
-1.20769 0.568421 19.7692 -0.00303698 0.00152416 0.00982081
-1.20769 0.568421 20.0462 -0.00250898 0.00129049 0.00866737
-1.20769 0.568421 20.3231 -0.00210011 0.00111562 0.00765242
-1.20769 0.568421 20.6 -0.00177814 0.00098587 0.00674348
-1.20769 0.568421 20.8769 -0.00152075 0.000893223 0.00591281
-1.20769 0.568421 21.1538 -0.00131302 0.000835221 0.00513455
-1.20769 0.568421 21.4308 -0.00114751 0.000817487 0.00438167
-1.20769 0.568421 21.7077 -0.00102965 0.000861773 0.00362456
-1.20769 0.568421 21.9846 -0.000994778 0.00102352 0.00284597
-1.20769 0.568421 22.2615 -0.00112265 0.00138689 0.00214453
-1.20769 0.568421 22.5385 -0.00128567 0.00175399 0.00187765
-1.20769 0.568421 22.8154 -0.00105601 0.00157868 0.00184874
-1.20769 0.568421 23.0923 -0.000553299 0.00101158 0.00127077
-1.20769 0.568421 23.3692 -8.13148e-05 0.00044249 0.000344083
-1.20769 0.568421 23.6462 0.000550511 -0.000298139 -0.00107907
-1.20769 0.568421 23.9231 0.00127963 -0.00103997 -0.00374169
-1.20769 0.568421 24.2 0.00152583 -0.000731328 -0.0082769
-1.20769 0.568421 24.4769 0.000407292 0.00245568 -0.0140663
-1.20769 0.568421 24.7538 -0.00252122 0.00988767 -0.0185151
-1.20769 0.568421 25.0308 -0.00663305 0.020739 -0.0177755
-1.20769 0.568421 25.3077 -0.0102237 0.0307773 -0.00864285
-1.20769 0.568421 25.5846 -0.0109253 0.0320294 0.0082232
-1.20769 0.568421 25.8615 -0.00700593 0.016612 0.0230756
-1.20769 0.568421 26.1385 -3.1607e-05 -0.0114966 0.0183718
-1.20769 0.568421 26.4154 0.0051217 -0.0315373 -0.0149536
-1.20769 0.568421 26.6923 0.00473184 -0.0224701 -0.0655831
-1.20769 0.568421 26.9692 -0.00108099 0.0215954 -0.118255
-1.20769 0.568421 27.2462 -0.012703 0.112569 -0.168991
-1.20769 0.568421 27.5231 -0.0383959 0.322611 -0.181632
-1.20769 0.568421 27.8 -0.0295931 0.237134 0.147149
-1.20769 0.6 17 -0.0368553 0.0183154 0.00229383
-1.20769 0.6 17.2769 -0.0379554 0.018857 0.0132019
-1.20769 0.6 17.5538 -0.0311561 0.0154787 0.0219828
-1.20769 0.6 17.8308 -0.021914 0.0108939 0.0240929
-1.20769 0.6 18.1077 -0.0149429 0.00744315 0.0221706
-1.20769 0.6 18.3846 -0.0105396 0.00526987 0.0193278
-1.20769 0.6 18.6615 -0.00776408 0.00390491 0.0167051
-1.20769 0.6 18.9385 -0.00592472 0.00300416 0.0144975
-1.20769 0.6 19.2154 -0.00464323 0.00238012 0.0126583
-1.20769 0.6 19.4923 -0.00371588 0.00193224 0.0111107
-1.20769 0.6 19.7692 -0.00302582 0.0016032 0.00978933
-1.20769 0.6 20.0462 -0.00250098 0.00135805 0.00864382
-1.20769 0.6 20.3231 -0.00209433 0.00117446 0.00763482
-1.20769 0.6 20.6 -0.00177391 0.00103811 0.00673057
-1.20769 0.6 20.8769 -0.00151764 0.000940552 0.00590397
