#x y z Bx By Bz
0.210526 0 9.42424 -0.00784785 0 2.4188
0.210526 0 9.62121 0.0425927 0 2.39408
0.210526 0 9.81818 0.0634073 0 2.2716
0.210526 0 10.0152 0.0391062 0 2.16683
0.210526 0 10.2121 0.0169956 0 2.12159
0.210526 0 10.4091 0.0141882 0 2.09914
0.210526 0 10.6061 0.0212718 0 2.06779
0.210526 0 10.803 0.0281936 0 2.02001
0.210526 0 11 0.0295364 0 1.96337
0.210526 0 11.197 0.0252898 0 1.91043
0.210526 0 11.3939 0.0193323 0 1.86886
0.210526 0 11.5909 0.0148726 0 1.8378
0.210526 0 11.7879 0.0127121 0 1.81301
0.210526 0 11.9848 0.0128558 0 1.7901
0.210526 0 12.1818 0.0151839 0 1.76469
0.210526 0 12.3788 0.0183188 0 1.73301
0.210526 0 12.5758 0.0183058 0 1.69681
0.210526 0 12.7727 0.0142808 0 1.66547
0.210526 0 12.9697 0.0100704 0 1.64322
0.210526 0 13.1667 0.00741476 0 1.62759
0.210526 0 13.3636 0.00622815 0 1.61544
0.210526 0 13.5606 0.00625625 0 1.6043
0.210526 0 13.7576 0.00737819 0 1.59201
0.210526 0 13.9545 0.0090254 0 1.57662
0.210526 0 14.1515 0.00930776 0 1.55857
0.210526 0 14.3485 0.00738433 0 1.54241
0.210526 0 14.5455 0.00506428 0 1.53098
0.210526 0 14.7424 0.00334177 0 1.52344
0.210526 0 14.9394 0.0021079 0 1.51855
0.210526 0 15.1364 0.00102866 0 1.51568
0.210526 0 15.3333 -0.000161492 0 1.51487
0.210526 0 15.5303 -0.00130736 0 1.51651
0.210526 0 15.7273 -0.00119371 0 1.51976
0.210526 0 15.9242 0.00112945 0 1.52065
0.210526 0 16.1212 0.00475291 0 1.51555
0.210526 0 16.3182 0.00933732 0 1.50288
0.210526 0 16.5152 0.0157339 0 1.48037
0.210526 0 16.7121 0.0251561 0 1.44328
0.210526 0 16.9091 0.0369479 0 1.38439
0.210526 0 17.1061 0.0392681 0 1.30184
0.210526 0 17.303 -0.00301902 0 1.24212
0.210526 0 17.5 -0.0634081 0 1.32042
0.252632 0 -2 -0.200108 0 1.31543
0.252632 0 -1.80303 -0.275961 0 1.67332
0.252632 0 -1.60606 -0.388277 0 2.17097
0.252632 0 -1.40909 -0.555577 0 2.87703
0.252632 0 -1.21212 -0.800867 0 3.8952
0.252632 0 -1.01515 -1.13727 0 5.37042
0.252632 0 -0.818182 -1.51568 0 7.45425
0.252632 0 -0.621212 -1.73909 0 10.1199
0.252632 0 -0.424242 -1.60614 0 12.8761
0.252632 0 -0.227273 -1.25873 0 15.1479
0.252632 0 -0.030303 -0.919045 0 16.8196
0.252632 0 0.166667 -0.655335 0 18.0136
0.252632 0 0.363636 -0.456754 0 18.8566
0.252632 0 0.560606 -0.300922 0 19.4323
0.252632 0 0.757576 -0.169644 0 19.7923
0.252632 0 0.954545 -0.0436099 0 19.9609
0.252632 0 1.15152 0.0959726 0 19.9278
0.252632 0 1.34848 0.251006 0 19.6615
0.252632 0 1.54545 0.405586 0 19.1433
0.252632 0 1.74242 0.52892 0 18.3926
0.252632 0 1.93939 0.591736 0 17.4921
0.252632 0 2.13636 0.609934 0 16.5441
0.252632 0 2.33333 0.618975 0 15.5848
0.252632 0 2.5303 0.621897 0 14.6102
0.252632 0 2.72727 0.60001 0 13.6459
0.252632 0 2.92424 0.561999 0 12.7391
0.252632 0 3.12121 0.533309 0 11.8909
0.252632 0 3.31818 0.511628 0 11.0743
0.252632 0 3.51515 0.475671 0 10.2965
0.252632 0 3.71212 0.427611 0 9.59194
0.252632 0 3.90909 0.389957 0 8.96174
0.252632 0 4.10606 0.365516 0 8.37461
0.252632 0 4.30303 0.33491 0 7.82348
0.252632 0 4.5 0.297483 0 7.33177
0.252632 0 4.69697 0.272071 0 6.89484
0.252632 0 4.89394 0.258773 0 6.48239
0.252632 0 5.09091 0.238628 0 6.08905
0.252632 0 5.28788 0.209029 0 5.73963
0.252632 0 5.48485 0.187937 0 5.43658
0.252632 0 5.68182 0.180366 0 5.1524
0.252632 0 5.87879 0.168825 0 4.87515
0.252632 0 6.07576 0.148516 0 4.62762
0.252632 0 6.27273 0.13584 0 4.41087
0.252632 0 6.4697 0.131841 0 4.20347
0.252632 0 6.66667 0.124252 0 4.00033
0.252632 0 6.86364 0.109013 0 3.81671
0.252632 0 7.06061 0.0954197 0 3.66018
0.252632 0 7.25758 0.0897348 0 3.51863
0.252632 0 7.45455 0.0859469 0 3.38089
0.252632 0 7.65152 0.0809982 0 3.25202
0.252632 0 7.84848 0.0831083 0 3.12771
0.252632 0 8.04545 0.0884466 0 2.99032
0.252632 0 8.24242 0.0690469 0 2.85162
0.252632 0 8.43939 0.0244299 0 2.78176
0.252632 0 8.63636 0.0287979 0 2.77489
0.252632 0 8.83333 0.0991275 0 2.68159
0.252632 0 9.0303 0.106858 0 2.46736
0.252632 0 9.22727 0.00883661 0 2.36572
0.252632 0 9.42424 -0.0153026 0 2.42676
0.252632 0 9.62121 0.0539318 0 2.40621
0.252632 0 9.81818 0.0797849 0 2.26918
0.252632 0 10.0152 0.0465331 0 2.1595
0.252632 0 10.2121 0.0188188 0 2.11883
0.252632 0 10.4091 0.0162956 0 2.10021
0.252632 0 10.6061 0.0255511 0 2.06981
0.252632 0 10.803 0.0342754 0 2.0211
0.252632 0 11 0.0358824 0 1.96291
0.252632 0 11.197 0.0304649 0 1.90902
0.252632 0 11.3939 0.0230692 0 1.86755
0.252632 0 11.5909 0.0176669 0 1.83701
0.252632 0 11.7879 0.0150767 0 1.81278
0.252632 0 11.9848 0.0152535 0 1.79041
0.252632 0 12.1818 0.0181372 0 1.76546
0.252632 0 12.3788 0.0222292 0 1.73358
0.252632 0 12.5758 0.0222951 0 1.69619
0.252632 0 12.7727 0.0171268 0 1.66434
0.252632 0 12.9697 0.0119546 0 1.64239
0.252632 0 13.1667 0.00878128 0 1.62715
0.252632 0 13.3636 0.00737712 0 1.61531
0.252632 0 13.5606 0.00741754 0 1.60444
0.252632 0 13.7576 0.00879961 0 1.59239
0.252632 0 13.9545 0.0109295 0 1.57696
0.252632 0 14.1515 0.0113478 0 1.55832
0.252632 0 14.3485 0.0088753 0 1.54183
0.252632 0 14.5455 0.00602042 0 1.5305
0.252632 0 14.7424 0.00396565 0 1.52311
0.252632 0 14.9394 0.00251092 0 1.51829
0.252632 0 15.1364 0.00123705 0 1.51542
0.252632 0 15.3333 -0.000198125 0 1.51457
0.252632 0 15.5303 -0.00166849 0 1.51631
0.252632 0 15.7273 -0.0016185 0 1.52006
0.252632 0 15.9242 0.00126049 0 1.5214
0.252632 0 16.1212 0.0056366 0 1.5165
0.252632 0 16.3182 0.011076 0 1.50412
0.252632 0 16.5152 0.018665 0 1.48218
0.252632 0 16.7121 0.0300083 0 1.44592
0.252632 0 16.9091 0.0449868 0 1.38712
0.252632 0 17.1061 0.0507489 0 1.29915
0.252632 0 17.303 -0.000521823 0 1.22438
0.252632 0 17.5 -0.0837089 0 1.31703
0.294737 0 -2 -0.23141 0 1.3011
0.294737 0 -1.80303 -0.318818 0 1.65226
0.294737 0 -1.60606 -0.448251 0 2.13961
0.294737 0 -1.40909 -0.641411 0 2.83036
0.294737 0 -1.21212 -0.926288 0 3.82776
0.294737 0 -1.01515 -1.32256 0 5.28256
0.294737 0 -0.818182 -1.78121 0 7.37133
0.294737 0 -0.621212 -2.06198 0 10.1067
0.294737 0 -0.424242 -1.89237 0 12.9452
0.294737 0 -0.227273 -1.4671 0 15.2341
0.294737 0 -0.030303 -1.06541 0 16.8898
0.294737 0 0.166667 -0.758917 0 18.066
0.294737 0 0.363636 -0.529206 0 18.8967
0.294737 0 0.560606 -0.348941 0 19.4648
0.294737 0 0.757576 -0.197444 0 19.821
0.294737 0 0.954545 -0.0521378 0 19.991
0.294737 0 1.15152 0.110574 0 19.9624
0.294737 0 1.34848 0.292823 0 19.6984
0.294737 0 1.54545 0.475844 0 19.1773
0.294737 0 1.74242 0.622562 0 18.4148
0.294737 0 1.93939 0.694299 0 17.4996
0.294737 0 2.13636 0.712218 0 16.5461
0.294737 0 2.33333 0.722546 0 15.587
0.294737 0 2.5303 0.72786 0 14.6086
0.294737 0 2.72727 0.701492 0 13.6376
0.294737 0 2.92424 0.65471 0 12.7306
0.294737 0 3.12121 0.621483 0 11.886
0.294737 0 3.31818 0.598266 0 11.0685
0.294737 0 3.51515 0.556103 0 10.2858
0.294737 0 3.71212 0.497872 0 9.58112
0.294737 0 3.90909 0.453681 0 8.95521
0.294737 0 4.10606 0.427078 0 8.36913
0.294737 0 4.30303 0.391424 0 7.81477
0.294737 0 4.5 0.345917 0 7.3238
0.294737 0 4.69697 0.316264 0 6.89104
0.294737 0 4.89394 0.302581 0 6.47939
0.294737 0 5.09091 0.279328 0 6.08263
0.294737 0 5.28788 0.243056 0 5.73295
0.294737 0 5.48485 0.217971 0 5.43366
0.294737 0 5.68182 0.210827 0 5.15124
0.294737 0 5.87879 0.197852 0 4.87077
0.294737 0 6.07576 0.172505 0 4.62321
0.294737 0 6.27273 0.157666 0 4.4094
0.294737 0 6.4697 0.154171 0 4.2027
0.294737 0 6.66667 0.145689 0 3.99748
0.294737 0 6.86364 0.127016 0 3.81282
0.294737 0 7.06061 0.110576 0 3.65796
0.294737 0 7.25758 0.104528 0 3.51801
0.294737 0 7.45455 0.100453 0 3.37959
0.294737 0 7.65152 0.0938274 0 3.25137
0.294737 0 7.84848 0.0965559 0 3.12933
0.294737 0 8.04545 0.10536 0 2.99038
0.294737 0 8.24242 0.083215 0 2.84205
0.294737 0 8.43939 0.0240554 0 2.77307
0.294737 0 8.63636 0.0270557 0 2.7867
0.294737 0 8.83333 0.12129 0 2.69833
0.294737 0 9.0303 0.13538 0 2.45174
0.294737 0 9.22727 0.00274181 0 2.34294
0.294737 0 9.42424 -0.0266275 0 2.43824
0.294737 0 9.62121 0.0674302 0 2.42219
0.294737 0 9.81818 0.0985007 0 2.26532
0.294737 0 10.0152 0.0535116 0 2.15005
0.294737 0 10.2121 0.0196562 0 2.11568
0.294737 0 10.4091 0.0180248 0 2.10171
0.294737 0 10.6061 0.0298639 0 2.07235
0.294737 0 10.803 0.0406308 0 2.02244
0.294737 0 11 0.0424939 0 1.96232
0.294737 0 11.197 0.0356978 0 1.90725
0.294737 0 11.3939 0.0267247 0 1.86598
0.294737 0 11.5909 0.0203627 0 1.83609
0.294737 0 11.7879 0.0173473 0 1.8125
0.294737 0 11.9848 0.0175547 0 1.79077
0.294737 0 12.1818 0.0210293 0 1.76642
0.294737 0 12.3788 0.0262919 0 1.73437
0.294737 0 12.5758 0.0264994 0 1.69538
0.294737 0 12.7727 0.0199509 0 1.66294
0.294737 0 12.9697 0.0137633 0 1.64142
0.294737 0 13.1667 0.0100876 0 1.62665
0.294737 0 13.3636 0.00847773 0 1.61516
0.294737 0 13.5606 0.00853179 0 1.60461
0.294737 0 13.7576 0.0101865 0 1.59286
0.294737 0 13.9545 0.0128939 0 1.57742
0.294737 0 14.1515 0.0135095 0 1.558
0.294737 0 14.3485 0.0103686 0 1.5411
0.294737 0 14.5455 0.00694452 0 1.52992
0.294737 0 14.7424 0.00456859 0 1.52272
0.294737 0 14.9394 0.00290798 0 1.51799
0.294737 0 15.1364 0.00145221 0 1.51512
0.294737 0 15.3333 -0.000227485 0 1.5142
0.294737 0 15.5303 -0.00207913 0 1.51603
0.294737 0 15.7273 -0.00215781 0 1.52041
0.294737 0 15.9242 0.00134801 0 1.52232
0.294737 0 16.1212 0.00648939 0 1.51761
0.294737 0 16.3182 0.0127431 0 1.50556
0.294737 0 16.5152 0.021464 0 1.4843
0.294737 0 16.7121 0.0346997 0 1.4491
0.294737 0 16.9091 0.0531864 0 1.39076
0.294737 0 17.1061 0.064204 0 1.297
0.294737 0 17.303 0.00478141 0 1.20111
0.294737 0 17.5 -0.112207 0 1.31414
0.336842 0 -2 -0.261793 0 1.28478
0.336842 0 -1.80303 -0.360263 0 1.62828
0.336842 0 -1.60606 -0.50607 0 2.1039
0.336842 0 -1.40909 -0.724085 0 2.77701
0.336842 0 -1.21212 -1.04766 0 3.74997
0.336842 0 -1.01515 -1.50489 0 5.179
0.336842 0 -0.818182 -2.05215 0 7.26934
0.336842 0 -0.621212 -2.40326 0 10.0902
0.336842 0 -0.424242 -2.18724 0 13.0315
0.336842 0 -0.227273 -1.67368 0 15.3364
0.336842 0 -0.030303 -1.2082 0 16.971
0.336842 0 0.166667 -0.85986 0 18.1259
0.336842 0 0.363636 -0.6 0 18.9425
0.336842 0 0.560606 -0.395963 0 19.5018
0.336842 0 0.757576 -0.225005 0 19.8538
0.336842 0 0.954545 -0.0613783 0 20.0254
0.336842 0 1.15152 0.124435 0 20.0024
0.336842 0 1.34848 0.33454 0 19.7415
0.336842 0 1.54545 0.547286 0 19.2173
0.336842 0 1.74242 0.719104 0 18.4407
0.336842 0 1.93939 0.798802 0 17.5072
0.336842 0 2.13636 0.814546 0 16.5479
0.336842 0 2.33333 0.826127 0 15.5899
0.336842 0 2.5303 0.835128 0 14.6072
0.336842 0 2.72727 0.803781 0 13.6273
0.336842 0 2.92424 0.746764 0 12.7204
0.336842 0 3.12121 0.709179 0 11.8808
0.336842 0 3.31818 0.685725 0 11.0621
0.336842 0 3.51515 0.637226 0 10.273
0.336842 0 3.71212 0.567513 0 9.56819
0.336842 0 3.90909 0.516639 0 8.94799
0.336842 0 4.10606 0.489092 0 8.36327
0.336842 0 4.30303 0.448414 0 7.80429
0.336842 0 4.5 0.393671 0 7.31427
0.336842 0 4.69697 0.359776 0 6.88699
0.336842 0 4.89394 0.346835 0 6.47638
0.336842 0 5.09091 0.32062 0 6.07489
0.336842 0 5.28788 0.276604 0 5.72484
0.336842 0 5.48485 0.247241 0 5.43046
0.336842 0 5.68182 0.241557 0 5.15045
0.336842 0 5.87879 0.227475 0 4.86534
0.336842 0 6.07576 0.196 0 4.61784
0.336842 0 6.27273 0.179023 0 4.40791
0.336842 0 6.4697 0.176737 0 4.20209
0.336842 0 6.66667 0.167565 0 3.99408
0.336842 0 6.86364 0.144911 0 3.80806
0.336842 0 7.06061 0.125299 0 3.65539
0.336842 0 7.25758 0.119255 0 3.51756
0.336842 0 7.45455 0.115157 0 3.37793
0.336842 0 7.65152 0.106259 0 3.25046
0.336842 0 7.84848 0.109641 0 3.13151
0.336842 0 8.04545 0.123363 0 2.99133
0.336842 0 8.24242 0.0992873 0 2.82998
0.336842 0 8.43939 0.0212935 0 2.76104
0.336842 0 8.63636 0.0210994 0 2.8018
0.336842 0 8.83333 0.146459 0 2.72151
0.336842 0 9.0303 0.171015 0 2.43118
0.336842 0 9.22727 -0.00844745 0 2.31222
0.336842 0 9.42424 -0.0430375 0 2.45479
0.336842 0 9.62121 0.0840617 0 2.44301
0.336842 0 9.81818 0.120211 0 2.25928
0.336842 0 10.0152 0.05973 0 2.13806
0.336842 0 10.2121 0.0192371 0 2.11227
0.336842 0 10.4091 0.0193383 0 2.10377
0.336842 0 10.6061 0.0342271 0 2.07549
0.336842 0 10.803 0.0473337 0 2.02404
0.336842 0 11 0.0494395 0 1.96159
0.336842 0 11.197 0.0409879 0 1.90508
0.336842 0 11.3939 0.0302736 0 1.86413
0.336842 0 11.5909 0.0229417 0 1.83502
0.336842 0 11.7879 0.0195089 0 1.81218
0.336842 0 11.9848 0.0197403 0 1.79119
0.336842 0 12.1818 0.0238322 0 1.7676
0.336842 0 12.3788 0.0305432 0 1.73543
0.336842 0 12.5758 0.0309876 0 1.69432
0.336842 0 12.7727 0.022729 0 1.66124
0.336842 0 12.9697 0.0154784 0 1.64029
0.336842 0 13.1667 0.011324 0 1.62607
0.336842 0 13.3636 0.00952294 0 1.61499
0.336842 0 13.5606 0.00959031 0 1.60481
0.336842 0 13.7576 0.0115253 0 1.59342
0.336842 0 13.9545 0.0149289 0 1.57802
0.336842 0 14.1515 0.0158349 0 1.5576
0.336842 0 14.3485 0.0118541 0 1.5402
0.336842 0 14.5455 0.00782735 0 1.52926
0.336842 0 14.7424 0.00514678 0 1.52229
0.336842 0 14.9394 0.0032983 0 1.51766
0.336842 0 15.1364 0.00167632 0 1.51478
0.336842 0 15.3333 -0.000243113 0 1.51377
0.336842 0 15.5303 -0.00254413 0 1.51565
0.336842 0 15.7273 -0.00284816 0 1.52084
0.336842 0 15.9242 0.00139246 0 1.5234
0.336842 0 16.1212 0.00731081 0 1.51888
0.336842 0 16.3182 0.0143283 0 1.50718
0.336842 0 16.5152 0.0241058 0 1.48671
0.336842 0 16.7121 0.0391725 0 1.45281
0.336842 0 16.9091 0.0614384 0 1.39549
0.336842 0 17.1061 0.0799293 0 1.29612
0.336842 0 17.303 0.0150075 0 1.1712
0.336842 0 17.5 -0.155714 0 1.31243
0.378947 0 -2 -0.291144 0 1.26655
0.378947 0 -1.80303 -0.400124 0 1.60153
0.378947 0 -1.60606 -0.561455 0 2.06402
0.378947 0 -1.40909 -0.803134 0 2.71725
0.378947 0 -1.21212 -1.1642 0 3.66196
0.378947 0 -1.01515 -1.68311 0 5.05899
0.378947 0 -0.818182 -2.32851 0 7.14492
0.378947 0 -0.621212 -2.76854 0 10.0692
0.378947 0 -0.424242 -2.49178 0 13.1388
0.378947 0 -0.227273 -1.87732 0 15.456
0.378947 0 -0.030303 -1.34663 0 17.063
0.378947 0 0.166667 -0.957781 0 18.1932
0.378947 0 0.363636 -0.668933 0 18.9939
0.378947 0 0.560606 -0.441837 0 19.5434
0.378947 0 0.757576 -0.252267 0 19.8903
0.378947 0 0.954545 -0.071547 0 20.064
0.378947 0 1.15152 0.137385 0 20.0481
0.378947 0 1.34848 0.376073 0 19.7909
0.378947 0 1.54545 0.620021 0 19.2638
0.378947 0 1.74242 0.819281 0 18.4707
0.378947 0 1.93939 0.9056 0 17.5145
0.378947 0 2.13636 0.916727 0 16.5492
0.378947 0 2.33333 0.929566 0 15.5938
0.378947 0 2.5303 0.944099 0 14.606
0.378947 0 2.72727 0.90709 0 13.6147
0.378947 0 2.92424 0.837887 0 12.7084
0.378947 0 3.12121 0.796197 0 11.8756
0.378947 0 3.31818 0.77429 0 11.0554
0.378947 0 3.51515 0.719272 0 10.2577
0.378947 0 3.71212 0.636313 0 9.55292
0.378947 0 3.90909 0.578568 0 8.94027
0.378947 0 4.10606 0.55176 0 8.35733
0.378947 0 4.30303 0.506079 0 7.79175
0.378947 0 4.5 0.440517 0 7.303
0.378947 0 4.69697 0.402382 0 6.88285
0.378947 0 4.89394 0.391707 0 6.47362
0.378947 0 5.09091 0.36273 0 6.06561
0.378947 0 5.28788 0.309511 0 5.71511
0.378947 0 5.48485 0.275498 0 5.42707
0.378947 0 5.68182 0.272648 0 5.15042
0.378947 0 5.87879 0.257946 0 4.85855
0.378947 0 6.07576 0.218807 0 4.6114
0.378947 0 6.27273 0.199767 0 4.40654
0.378947 0 6.4697 0.199636 0 4.20179
0.378947 0 6.66667 0.190028 0 3.9901
0.378947 0 6.86364 0.162651 0 3.80228
0.378947 0 7.06061 0.139456 0 3.65249
0.378947 0 7.25758 0.133898 0 3.51744
0.378947 0 7.45455 0.130198 0 3.37578
0.378947 0 7.65152 0.118164 0 3.24921
0.378947 0 7.84848 0.122174 0 3.13439
0.378947 0 8.04545 0.142606 0 2.99378
0.378947 0 8.24242 0.118163 0 2.81483
0.378947 0 8.43939 0.0155893 0 2.74445
0.378947 0 8.63636 0.00927771 0 2.82093
0.378947 0 8.83333 0.175232 0 2.75352
0.378947 0 9.0303 0.216866 0 2.40417
0.378947 0 9.22727 -0.0269907 0 2.2707
0.378947 0 9.42424 -0.0659773 0 2.47867
0.378947 0 9.62121 0.105188 0 2.47001
0.378947 0 9.81818 0.145675 0 2.24992
0.378947 0 10.0152 0.0647233 0 2.12301
0.378947 0 10.2121 0.0172425 0 2.10879
0.378947 0 10.4091 0.0202218 0 2.10654
0.378947 0 10.6061 0.0386566 0 2.07931
0.378947 0 10.803 0.0544792 0 2.02592
0.378947 0 11 0.0568083 0 1.96068
0.378947 0 11.197 0.046324 0 1.90243
0.378947 0 11.3939 0.0336854 0 1.86199
0.378947 0 11.5909 0.0253853 0 1.83381
0.378947 0 11.7879 0.0215474 0 1.81182
0.378947 0 11.9848 0.0217908 0 1.79167
0.378947 0 12.1818 0.0265078 0 1.769
0.378947 0 12.3788 0.0350191 0 1.73689
0.378947 0 12.5758 0.0358505 0 1.69292
0.378947 0 12.7727 0.0254227 0 1.6592
0.378947 0 12.9697 0.0170796 0 1.63902
0.378947 0 13.1667 0.0124816 0 1.62543
0.378947 0 13.3636 0.0105064 0 1.6148
0.378947 0 13.5606 0.0105844 0 1.60503
0.378947 0 13.7576 0.0127983 0 1.59409
0.378947 0 13.9545 0.0170402 0 1.57883
0.378947 0 14.1515 0.0183828 0 1.55706
0.378947 0 14.3485 0.0133138 0 1.53912
0.378947 0 14.5455 0.00865835 0 1.52851
0.378947 0 14.7424 0.00569649 0 1.5218
0.378947 0 14.9394 0.00368116 0 1.51729
0.378947 0 15.1364 0.00191176 0 1.5144
0.378947 0 15.3333 -0.000236069 0 1.51327
0.378947 0 15.5303 -0.00306317 0 1.51514
0.378947 0 15.7273 -0.00374085 0 1.52135
0.378947 0 15.9242 0.0014008 0 1.52468
0.378947 0 16.1212 0.00810235 0 1.52029
0.378947 0 16.3182 0.0158225 0 1.50899
0.378947 0 16.5152 0.0265655 0 1.4894
0.378947 0 16.7121 0.0433604 0 1.45705
0.378947 0 16.9091 0.0695686 0 1.40147
0.378947 0 17.1061 0.0980533 0 1.29754
0.378947 0 17.303 0.0335518 0 1.13387
0.378947 0 17.5 -0.229861 0 1.31245
0.421053 0 -2 -0.31936 0 1.24652
0.421053 0 -1.80303 -0.438235 0 1.57216
0.421053 0 -1.60606 -0.614139 0 2.02023
0.421053 0 -1.40909 -0.878098 0 2.65139
0.421053 0 -1.21212 -1.27507 0 3.56396
0.421053 0 -1.01515 -1.85574 0 4.92187
0.421053 0 -0.818182 -2.60959 0 6.99387
0.421053 0 -0.621212 -3.16569 0 10.042
0.421053 0 -0.424242 -2.80641 0 13.2725
0.421053 0 -0.227273 -2.07644 0 15.5939
0.421053 0 -0.030303 -1.47981 0 17.1655
0.421053 0 0.166667 -1.05232 0 18.2673
0.421053 0 0.363636 -0.735823 0 19.0507
0.421053 0 0.560606 -0.486403 0 19.5893
0.421053 0 0.757576 -0.279142 0 19.9302
0.421053 0 0.954545 -0.0829321 0 20.1066
0.421053 0 1.15152 0.14925 0 20.0996
0.421053 0 1.34848 0.417313 0 19.8469
0.421053 0 1.54545 0.694097 0 19.3173
0.421053 0 1.74242 0.924029 0 18.505
0.421053 0 1.93939 1.01506 0 17.5206
0.421053 0 2.13636 1.01846 0 16.5497
0.421053 0 2.33333 1.03262 0 15.599
0.421053 0 2.5303 1.0553 0 14.6056
0.421053 0 2.72727 1.01167 0 13.5991
0.421053 0 2.92424 0.927705 0 12.6942
0.421053 0 3.12121 0.882262 0 11.8707
0.421053 0 3.31818 0.864343 0 11.0488
0.421053 0 3.51515 0.802548 0 10.2397
0.421053 0 3.71212 0.703979 0 9.535
0.421053 0 3.90909 0.639116 0 8.93227
0.421053 0 4.10606 0.615361 0 8.35177
0.421053 0 4.30303 0.564686 0 7.77673
0.421053 0 4.5 0.486154 0 7.28977
0.421053 0 4.69697 0.443787 0 6.87887
0.421053 0 4.89394 0.437437 0 6.47151
0.421053 0 5.09091 0.405967 0 6.05447
0.421053 0 5.28788 0.341561 0 5.70349
0.421053 0 5.48485 0.302431 0 5.42358
0.421053 0 5.68182 0.304189 0 5.15173
0.421053 0 5.87879 0.289611 0 4.84991
0.421053 0 6.07576 0.240655 0 4.60374
0.421053 0 6.27273 0.219717 0 4.40545
0.421053 0 6.4697 0.223017 0 4.20202
0.421053 0 6.66667 0.213281 0 3.98546
0.421053 0 6.86364 0.180161 0 3.79527
0.421053 0 7.06061 0.152884 0 3.64925
0.421053 0 7.25758 0.148412 0 3.5179
0.421053 0 7.45455 0.1458 0 3.37294
0.421053 0 7.65152 0.129372 0 3.24749
0.421053 0 7.84848 0.133905 0 3.13806
0.421053 0 8.04545 0.163125 0 2.9986
0.421053 0 8.24242 0.141177 0 2.7958
0.421053 0 8.43939 0.00637039 0 2.72169
0.421053 0 8.63636 -0.0107118 0 2.84507
0.421053 0 8.83333 0.208055 0 2.79757
0.421053 0 9.0303 0.277562 0 2.36861
0.421053 0 9.22727 -0.0561844 0 2.21411
0.421053 0 9.42424 -0.0970035 0 2.51325
0.421053 0 9.62121 0.132673 0 2.505
0.421053 0 9.81818 0.175712 0 2.23552
0.421053 0 10.0152 0.0678209 0 2.10434
0.421053 0 10.2121 0.0133013 0 2.10558
0.421053 0 10.4091 0.0206975 0 2.11017
0.421053 0 10.6061 0.0431593 0 2.08393
0.421053 0 10.803 0.0622049 0 2.02805
0.421053 0 11 0.0647317 0 1.9596
0.421053 0 11.197 0.0516769 0 1.89921
0.421053 0 11.3939 0.0369234 0 1.85955
0.421053 0 11.5909 0.0276752 0 1.83247
0.421053 0 11.7879 0.0234499 0 1.81141
0.421053 0 11.9848 0.0236868 0 1.7922
0.421053 0 12.1818 0.0290061 0 1.77065
0.421053 0 12.3788 0.039744 0 1.73891
0.421053 0 12.5758 0.0412077 0 1.69101
0.421053 0 12.7727 0.0279741 0 1.65679
0.421053 0 12.9697 0.018546 0 1.63761
0.421053 0 13.1667 0.0135521 0 1.62473
0.421053 0 13.3636 0.0114224 0 1.6146
0.421053 0 13.5606 0.0115058 0 1.60527
0.421053 0 13.7576 0.0139835 0 1.59487
0.421053 0 13.9545 0.0192217 0 1.57992
0.421053 0 14.1515 0.0212394 0 1.55632
0.421053 0 14.3485 0.0147176 0 1.53782
0.421053 0 14.5455 0.00942594 0 1.52768
0.421053 0 14.7424 0.00621423 0 1.52128
0.421053 0 14.9394 0.00405593 0 1.5169
0.421053 0 15.1364 0.002161 0 1.51398
0.421053 0 15.3333 -0.000194897 0 1.51269
0.421053 0 15.5303 -0.00362526 0 1.51445
0.421053 0 15.7273 -0.00491328 0 1.52197
0.421053 0 15.9242 0.00139017 0 1.52617
0.421053 0 16.1212 0.00886733 0 1.52185
0.421053 0 16.3182 0.0172173 0 1.51094
0.421053 0 16.5152 0.0288193 0 1.49234
0.421053 0 16.7121 0.047192 0 1.4618
0.421053 0 16.9091 0.0773352 0 1.4088
0.421053 0 17.1061 0.118366 0 1.3026
0.421053 0 17.303 0.0653289 0 1.08946
0.421053 0 17.5 -0.388876 0 1.31383
0.463158 0 -2 -0.346344 0 1.2248
0.463158 0 -1.80303 -0.474447 0 1.54033
0.463158 0 -1.60606 -0.663874 0 1.97278
0.463158 0 -1.40909 -0.948533 0 2.57979
0.463158 0 -1.21212 -1.37938 0 3.45632
0.463158 0 -1.01515 -2.02097 0 4.76716
0.463158 0 -0.818182 -2.89347 0 6.8112
0.463158 0 -0.621212 -3.60645 0 10.0055
0.463158 0 -0.424242 -3.13039 0 13.4392
0.463158 0 -0.227273 -2.26899 0 15.751
0.463158 0 -0.030303 -1.6068 0 17.2782
0.463158 0 0.166667 -1.14313 0 18.3479
0.463158 0 0.363636 -0.800514 0 19.1127
0.463158 0 0.560606 -0.529496 0 19.6393
0.463158 0 0.757576 -0.305503 0 19.9734
0.463158 0 0.954545 -0.0959339 0 20.1527
0.463158 0 1.15152 0.159863 0 20.1571
0.463158 0 1.34848 0.458113 0 19.9097
0.463158 0 1.54545 0.76947 0 19.3784
0.463158 0 1.74242 1.03457 0 18.5444
0.463158 0 1.93939 1.12749 0 17.5245
0.463158 0 2.13636 1.11934 0 16.5491
0.463158 0 2.33333 1.13491 0 15.6059
0.463158 0 2.5303 1.16946 0 14.6066
0.463158 0 2.72727 1.1178 0 13.5797
