#x y z Bx By Bz
-1.20769 0.505263 17.2 -0.0493026 0.0204688 0.00473939
-1.20769 0.505263 17.5 -0.0428175 0.0177672 0.019306
-1.20769 0.505263 17.8 -0.031249 0.0129452 0.0246929
-1.20769 0.505263 18.1 -0.0217114 0.00897507 0.0242067
-1.20769 0.505263 18.4 -0.015156 0.00625106 0.0217463
-1.20769 0.505263 18.7 -0.0107986 0.00444428 0.0189785
-1.20769 0.505263 19 -0.00788167 0.00323825 0.0164392
-1.20769 0.505263 19.3 -0.0058934 0.00241957 0.0142539
-1.20769 0.505263 19.6 -0.00450905 0.00185316 0.0124122
-1.20769 0.505263 19.9 -0.00352369 0.0014541 0.0108647
-1.20769 0.505263 20.2 -0.00280671 0.00116882 0.00955587
-1.20769 0.505263 20.5 -0.00227367 0.000963763 0.00843493
-1.20769 0.505263 20.8 -0.00186955 0.000819241 0.00745659
-1.20769 0.505263 21.1 -0.00155976 0.000727921 0.00657803
-1.20769 0.505263 21.4 -0.00133019 0.000700742 0.00575239
-1.20769 0.505263 21.7 -0.00120934 0.000791206 0.00492979
-1.20769 0.505263 22 -0.00132862 0.00113648 0.00416212
-1.20769 0.505263 22.3 -0.00164932 0.00162654 0.00403962
-1.20769 0.505263 22.6 -0.00129859 0.00131929 0.00456769
-1.20769 0.505263 22.9 -7.25817e-05 8.60762e-05 0.00407425
-1.20769 0.505263 23.2 0.00118703 -0.000981664 0.00132264
-1.20769 0.505263 23.5 -0.000201674 0.00151546 -0.00436523
-1.20769 0.505263 23.8 -0.00792104 0.0121061 -0.00488026
-1.20769 0.505263 24.1 -0.0164121 0.021453 0.0182094
-1.20769 0.505263 24.4 -0.000947301 -0.0123861 0.0565066
-1.20769 0.505263 24.7 0.0357619 -0.0781925 0.0103827
-1.20769 0.505263 25 0.0279782 -0.0476302 -0.0808328
-1.20769 0.505263 25.3 -0.00373271 0.0423057 -0.112813
-1.20769 0.505263 25.6 -0.0500845 0.17629 -0.0161028
-1.20769 0.505263 25.9 -0.0447233 0.0959659 0.288554
-1.20769 0.505263 26.2 0.0540465 -0.341152 0.286511
-1.20769 0.505263 26.5 0.0112972 -0.120361 0.207162
-1.20769 0.505263 26.8 -0.0103917 0.0253405 0.182785
-1.20769 0.505263 27.1 -0.0325707 0.191995 0.2646
-1.20769 0.505263 27.4 -0.0332291 0.220636 0.387244
-1.20769 0.505263 27.7 0.00352877 -0.0393087 0.276641
-1.20769 0.536842 16 -0.00521866 0.00213133 -0.0107625
-1.20769 0.536842 16.3 -0.0145297 0.00628163 -0.015455
-1.20769 0.536842 16.6 -0.0271198 0.011886 -0.0169079
-1.20769 0.536842 16.9 -0.0411093 0.0181098 -0.0105726
-1.20769 0.536842 17.2 -0.04772 0.0210542 0.00473282
-1.20769 0.536842 17.5 -0.0416384 0.0183625 0.0188267
-1.20769 0.536842 17.8 -0.0305999 0.0134739 0.0242025
-1.20769 0.536842 18.1 -0.0213731 0.00939282 0.0238525
-1.20769 0.536842 18.4 -0.0149736 0.0065671 0.0215094
-1.20769 0.536842 18.7 -0.0106957 0.00468214 0.018821
-1.20769 0.536842 19 -0.00782122 0.00341912 0.016333
-1.20769 0.536842 19.3 -0.00585661 0.00255937 0.014181
-1.20769 0.536842 19.6 -0.00448594 0.00196326 0.0123612
-1.20769 0.536842 19.9 -0.00350877 0.00154253 0.0108284
-1.20769 0.536842 20.2 -0.00279684 0.00124131 0.00952979
-1.20769 0.536842 20.5 -0.00226699 0.00102443 0.00841625
-1.20769 0.536842 20.8 -0.0018649 0.000871159 0.00744378
-1.20769 0.536842 21.1 -0.0015563 0.000773507 0.006571
-1.20769 0.536842 21.4 -0.00132663 0.000741703 0.00575402
-1.20769 0.536842 21.7 -0.00119923 0.000825746 0.00495018
-1.20769 0.536842 22 -0.00128013 0.00114493 0.00421511
-1.20769 0.536842 22.3 -0.00151943 0.00158168 0.00404123
-1.20769 0.536842 22.6 -0.0012279 0.00133159 0.004373
-1.20769 0.536842 22.9 -0.000364956 0.000400235 0.00388947
-1.20769 0.536842 23.2 0.00038712 -0.00030764 0.00206434
-1.20769 0.536842 23.5 -0.000317349 0.00105221 -0.00123498
-1.20769 0.536842 23.8 -0.00418989 0.00665424 -0.00151731
-1.20769 0.536842 24.1 -0.00793023 0.0107629 0.00996271
-1.20769 0.536842 24.4 -0.000965078 -0.00533054 0.0267274
-1.20769 0.536842 24.7 0.0150497 -0.0363575 0.0082885
-1.20769 0.536842 25 0.0144499 -0.0269594 -0.0400224
-1.20769 0.536842 25.3 -0.00286265 0.0258099 -0.058611
-1.20769 0.536842 25.6 -0.0232383 0.0881688 -0.0123671
-1.20769 0.536842 25.9 -0.0181049 0.0423352 0.111693
-1.20769 0.536842 26.2 0.0187782 -0.117346 0.0581571
-1.20769 0.536842 26.5 0.0153496 -0.0772157 -0.0747553
-1.20769 0.536842 26.8 0.000228389 0.018092 -0.103342
-1.20769 0.536842 27.1 -0.0147745 0.119203 -0.0545081
-1.20769 0.536842 27.4 -0.0164221 0.114685 0.153432
-1.20769 0.536842 27.7 0.00308628 -0.036822 -0.0456835
-1.20769 0.568421 16 -0.0053431 0.00232633 -0.0103847
-1.20769 0.568421 16.3 -0.0143821 0.00659201 -0.0149415
-1.20769 0.568421 16.6 -0.0265273 0.0123161 -0.0162376
-1.20769 0.568421 16.9 -0.0398573 0.0185952 -0.010003
-1.20769 0.568421 17.2 -0.0461316 0.0215543 0.00472896
-1.20769 0.568421 17.5 -0.0404436 0.0188889 0.0183464
-1.20769 0.568421 17.8 -0.0299331 0.0139604 0.0237027
-1.20769 0.568421 18.1 -0.0210225 0.00978717 0.0234874
-1.20769 0.568421 18.4 -0.0147835 0.00687006 0.0212635
-1.20769 0.568421 18.7 -0.0105881 0.00491246 0.0186567
-1.20769 0.568421 19 -0.00775788 0.00359548 0.0162219
-1.20769 0.568421 19.3 -0.00581799 0.00269639 0.0141045
-1.20769 0.568421 19.6 -0.00446165 0.00207158 0.0123076
-1.20769 0.568421 19.9 -0.00349306 0.0016298 0.0107902
-1.20769 0.568421 20.2 -0.00278643 0.001313 0.00950229
-1.20769 0.568421 20.5 -0.00225995 0.00108451 0.0083965
-1.20769 0.568421 20.8 -0.00186001 0.00092261 0.00743019
-1.20769 0.568421 21.1 -0.00155266 0.000818587 0.00656343
-1.20769 0.568421 21.4 -0.00132286 0.000781808 0.00575513
-1.20769 0.568421 21.7 -0.00118931 0.000858556 0.00496894
-1.20769 0.568421 22 -0.00123689 0.00115131 0.00426275
-1.20769 0.568421 22.3 -0.0014092 0.00153753 0.0040486
-1.20769 0.568421 22.6 -0.00115806 0.00132699 0.00423594
-1.20769 0.568421 22.9 -0.000522426 0.000594607 0.00376586
-1.20769 0.568421 23.2 -5.05862e-05 9.51594e-05 0.00247539
-1.20769 0.568421 23.5 -0.000388164 0.000799875 0.000473118
-1.20769 0.568421 23.8 -0.00229039 0.0036998 0.000166794
-1.20769 0.568421 24.1 -0.00397114 0.00555313 0.00567035
-1.20769 0.568421 24.4 -0.000778423 -0.00222282 0.0130649
-1.20769 0.568421 24.7 0.00632884 -0.0168279 0.0047426
-1.20769 0.568421 25 0.00676544 -0.0135927 -0.0191977
-1.20769 0.568421 25.3 -0.00168883 0.013927 -0.0288433
-1.20769 0.568421 25.6 -0.0104884 0.0405431 -0.00239046
-1.20769 0.568421 25.9 -0.00715984 0.0167167 0.0444424
-1.20769 0.568421 26.2 0.00604647 -0.0445477 0.0263828
-1.20769 0.568421 26.5 0.00712499 -0.0399449 -0.0343381
-1.20769 0.568421 26.8 -0.000274363 0.0110415 -0.054453
-1.20769 0.568421 27.1 -0.00742847 0.0594453 -0.0201597
-1.20769 0.568421 27.4 -0.00688067 0.0452749 0.0705195
-1.20769 0.568421 27.7 0.00260611 -0.0335585 -0.0398487
-1.20769 0.6 16 -0.00546388 0.00252605 -0.00999789
-1.20769 0.6 16.3 -0.0142257 0.00689033 -0.0144153
-1.20769 0.6 16.6 -0.0259219 0.0127089 -0.015559
-1.20769 0.6 16.9 -0.0386003 0.0190128 -0.0094327
-1.20769 0.6 17.2 -0.0445458 0.0219727 0.00472796
-1.20769 0.6 17.5 -0.0392391 0.0193482 0.0178677
-1.20769 0.6 17.8 -0.0292517 0.0144049 0.023196
-1.20769 0.6 18.1 -0.0206608 0.0101578 0.0231127
-1.20769 0.6 18.4 -0.0145864 0.00715962 0.0210092
-1.20769 0.6 18.7 -0.0104761 0.005135 0.018486
-1.20769 0.6 19 -0.00769178 0.00376718 0.0161061
-1.20769 0.6 19.3 -0.00577761 0.00283051 0.0140246
-1.20769 0.6 19.6 -0.00443621 0.00217807 0.0122515
-1.20769 0.6 19.9 -0.00347658 0.00171586 0.0107502
-1.20769 0.6 20.2 -0.0027755 0.00138385 0.0094734
-1.20769 0.6 20.5 -0.00225255 0.001144 0.00837571
-1.20769 0.6 20.8 -0.00185487 0.000973574 0.00741583
-1.20769 0.6 21.1 -0.00154885 0.000863152 0.0065553
-1.20769 0.6 21.4 -0.00131893 0.000821089 0.00575567
-1.20769 0.6 21.7 -0.00117966 0.0008898 0.00498609
-1.20769 0.6 22 -0.00119827 0.00115612 0.00430533
-1.20769 0.6 22.3 -0.00131538 0.0014949 0.00405862
-1.20769 0.6 22.6 -0.00109266 0.00131206 0.00413673
-1.20769 0.6 22.9 -0.000602975 0.000713654 0.00367944
-1.20769 0.6 23.2 -0.000285513 0.000334263 0.00269602
-1.20769 0.6 23.5 -0.000430778 0.000671716 0.00138533
-1.20769 0.6 23.8 -0.00134594 0.00214353 0.00101114
-1.20769 0.6 24.1 -0.00210424 0.00299087 0.00348817
-1.20769 0.6 24.4 -0.000626851 -0.000780155 0.00664243
-1.20769 0.6 24.7 0.00255898 -0.00763449 0.00253321
-1.20769 0.6 25 0.00292228 -0.00631871 -0.00914353
-1.20769 0.6 25.3 -0.00096926 0.00717341 -0.0140097
-1.20769 0.6 25.6 -0.00475803 0.0187569 -0.00111389
-1.20769 0.6 25.9 -0.00315147 0.00737965 0.0177896
-1.20769 0.6 26.2 0.00200869 -0.0180494 0.0103819
-1.20769 0.6 26.5 0.00291216 -0.0183956 -0.0171658
-1.20769 0.6 26.8 -0.000450506 0.00641073 -0.0284343
-1.20769 0.6 27.1 -0.00374219 0.0286659 -0.0102475
-1.20769 0.6 27.4 -0.00319225 0.017038 0.0362266
-1.20769 0.6 27.7 0.00212736 -0.0298488 -0.034962
-1.14744 0 16 -0.00241982 -0.000184437 -0.0166587
-1.14744 0 16.3 -0.0152983 -0.000169398 -0.0232165
-1.14744 0 16.6 -0.0343994 -0.00015584 -0.0282319
-1.14744 0 16.9 -0.0606727 -0.000143593 -0.0212573
-1.14744 0 17.2 -0.0743371 -0.000132511 0.00523639
-1.14744 0 17.5 -0.0593972 -0.000122465 0.0280808
-1.14744 0 17.8 -0.0389031 -0.000113342 0.0324948
-1.14744 0 18.1 -0.0251339 -0.000105044 0.0293736
-1.14744 0 18.4 -0.0167496 -9.74826e-05 0.0250357
-1.14744 0 18.7 -0.011557 -9.05829e-05 0.021101
-1.14744 0 19 -0.00823693 -8.42768e-05 0.0178407
-1.14744 0 19.3 -0.00604719 -7.85048e-05 0.0152017
-1.14744 0 19.6 -0.00456018 -7.32141e-05 0.0130683
-1.14744 0 19.9 -0.00352146 -6.83576e-05 0.0113287
-1.14744 0 20.2 -0.00277573 -6.38938e-05 0.00988842
-1.14744 0 20.5 -0.00223042 -5.97854e-05 0.00867111
-1.14744 0 20.8 -0.00183182 -5.59994e-05 0.00762673
-1.14744 0 21.1 -0.00150496 -5.2506e-05 0.0067313
-1.14744 0 21.4 -0.00105825 -4.92787e-05 0.00580018
-1.14744 0 21.7 -0.000777597 -4.62939e-05 0.00378969
-1.14744 0 22 -0.00561369 -4.353e-05 -0.000195826
-1.14744 0 22.3 -0.0319799 -4.0968e-05 0.0174682
-1.14744 0 22.6 -0.00844362 -3.85905e-05 0.219812
-1.14744 0 22.9 0.207227 -3.63818e-05 0.889424
-1.14744 0 23.2 -0.19241 -3.43279e-05 1.50784
-1.14744 0 23.5 -0.255158 -3.24161e-05 1.45673
-1.14744 0 23.8 -0.243253 -3.06347e-05 1.43049
-1.14744 0 24.1 -0.218208 -2.89734e-05 1.42801
-1.14744 0 24.4 -0.196861 -2.74225e-05 1.43365
-1.14744 0 24.7 -0.178351 -2.59734e-05 1.43931
-1.14744 0 25 -0.160382 -2.46183e-05 1.44353
-1.14744 0 25.3 -0.142092 -2.335e-05 1.44672
-1.14744 0 25.6 -0.123444 -2.21619e-05 1.44928
-1.14744 0 25.9 -0.104609 -2.10481e-05 1.45135
-1.14744 0 26.2 -0.0857137 -2.0003e-05 1.45287
-1.14744 0 26.5 -0.066818 -1.90217e-05 1.4536
-1.14744 0 26.8 -0.0480021 -1.80995e-05 1.453
-1.14744 0 27.1 -0.0296095 -1.72324e-05 1.4499
-1.14744 0 27.4 -0.0129833 -1.64163e-05 1.45325
-1.14744 0 27.7 -0.00325144 -1.56477e-05 1.49934
-1.14744 0.0315789 16 -0.00242896 -0.000118032 -0.0166401
-1.14744 0.0315789 16.3 -0.0152962 0.000250765 -0.0231938
-1.14744 0.0315789 16.6 -0.0343757 0.000788801 -0.0281957
-1.14744 0.0315789 16.9 -0.060602 0.00152196 -0.0212199
-1.14744 0.0315789 17.2 -0.0742368 0.00190751 0.00523455
-1.14744 0.0315789 17.5 -0.0593347 0.00150747 0.0280499
-1.14744 0.0315789 17.8 -0.0388755 0.000954521 0.0324707
-1.14744 0.0315789 18.1 -0.0251212 0.000585494 0.0293591
-1.14744 0.0315789 18.4 -0.0167432 0.000363489 0.0250271
-1.14744 0.0315789 18.7 -0.0115535 0.000228332 0.0210958
-1.14744 0.0315789 19 -0.00823496 0.00014392 0.0178375
-1.14744 0.0315789 19.3 -0.00604604 8.99862e-05 0.0151997
-1.14744 0.0315789 19.6 -0.00455948 5.48923e-05 0.0130671
-1.14744 0.0315789 19.9 -0.00352103 3.17506e-05 0.011328
-1.14744 0.0315789 20.2 -0.00277548 1.64197e-05 0.009888
-1.14744 0.0315789 20.5 -0.00223024 6.56597e-06 0.00867097
-1.14744 0.0315789 20.8 -0.00183148 1.06199e-06 0.00762669
-1.14744 0.0315789 21.1 -0.00150483 -1.88737e-06 0.00673064
-1.14744 0.0315789 21.4 -0.00106189 -7.00167e-06 0.00579985
-1.14744 0.0315789 21.7 -0.000785013 9.26491e-06 0.00380715
-1.14744 0.0315789 22 -0.00553243 0.000298472 -0.000123784
-1.14744 0.0315789 22.3 -0.031295 0.00151659 0.0171963
-1.14744 0.0315789 22.6 -0.00822352 -0.00209565 0.214118
-1.14744 0.0315789 22.9 0.205616 -0.0253105 0.896824
-1.14744 0.0315789 23.2 -0.191278 -0.00702299 1.51049
-1.14744 0.0315789 23.5 -0.255311 -0.000160721 1.45785
-1.14744 0.0315789 23.8 -0.243588 0.000966503 1.4307
-1.14744 0.0315789 24.1 -0.218321 0.000414844 1.42791
-1.14744 0.0315789 24.4 -0.196848 -4.85668e-06 1.43357
-1.14744 0.0315789 24.7 -0.178323 -9.16076e-05 1.4393
-1.14744 0.0315789 25 -0.160373 -3.54707e-05 1.44355
-1.14744 0.0315789 25.3 -0.142096 2.43013e-05 1.44673
-1.14744 0.0315789 25.6 -0.123449 4.34931e-05 1.44928
-1.14744 0.0315789 25.9 -0.10461 3.3766e-05 1.45135
-1.14744 0.0315789 26.2 -0.085712 2.61624e-05 1.45286
-1.14744 0.0315789 26.5 -0.0668169 5.01137e-05 1.4536
-1.14744 0.0315789 26.8 -0.0480019 0.000135518 1.45301
-1.14744 0.0315789 27.1 -0.029608 0.000256531 1.44989
-1.14744 0.0315789 27.4 -0.0129741 -0.00114013 1.45307
-1.14744 0.0315789 27.7 -0.00324054 -0.00273865 1.49942
-1.14744 0.0631579 16 -0.00245592 -5.01364e-05 -0.0165875
-1.14744 0.0631579 16.3 -0.0152894 0.000670561 -0.0231287
-1.14744 0.0631579 16.6 -0.0343046 0.00172954 -0.0280902
-1.14744 0.0631579 16.9 -0.0603902 0.00317588 -0.0211106
-1.14744 0.0631579 17.2 -0.0739369 0.00393105 0.0052269
-1.14744 0.0631579 17.5 -0.0591477 0.00312714 0.0279557
-1.14744 0.0631579 17.8 -0.0387926 0.00201784 0.0323968
-1.14744 0.0631579 18.1 -0.0250828 0.00127393 0.029314
-1.14744 0.0631579 18.4 -0.0167237 0.000823396 0.0249998
-1.14744 0.0631579 18.7 -0.0115429 0.000546669 0.0210788
-1.14744 0.0631579 19 -0.00822895 0.000371789 0.0178266
-1.14744 0.0631579 19.3 -0.00604247 0.000258282 0.0151926
-1.14744 0.0631579 19.6 -0.00455729 0.000182879 0.0130624
-1.14744 0.0631579 19.9 -0.00351966 0.000131783 0.0113248
-1.14744 0.0631579 20.2 -0.00277465 9.66867e-05 0.00988585
-1.14744 0.0631579 20.5 -0.00222962 7.28775e-05 0.00866971
-1.14744 0.0631579 20.8 -0.00183043 5.80464e-05 0.00762581
-1.14744 0.0631579 21.1 -0.00150439 4.87088e-05 0.00672804
-1.14744 0.0631579 21.4 -0.00107237 3.60666e-05 0.0057983
-1.14744 0.0631579 21.7 -0.000806312 6.56051e-05 0.00385716
-1.14744 0.0631579 22 -0.0052985 0.000613996 8.34952e-05
-1.14744 0.0631579 22.3 -0.0293447 0.00288883 0.016412
-1.14744 0.0631579 22.6 -0.00767549 -0.00381326 0.197882
-1.14744 0.0631579 22.9 0.220492 -0.0504346 0.816709
-1.14744 0.0631579 23.2 -0.187965 -0.0147368 1.51883
-1.14744 0.0631579 23.5 -0.255798 -0.000312789 1.46139
-1.14744 0.0631579 23.8 -0.244649 0.00215251 1.43135
-1.14744 0.0631579 24.1 -0.218681 0.000953829 1.42758
-1.14744 0.0631579 24.4 -0.196808 1.63687e-05 1.43331
-1.14744 0.0631579 24.7 -0.178234 -0.000185098 1.43926
-1.14744 0.0631579 25 -0.160344 -6.05289e-05 1.4436
-1.14744 0.0631579 25.3 -0.142109 7.63629e-05 1.44677
-1.14744 0.0631579 25.6 -0.123465 0.000119393 1.44928
-1.14744 0.0631579 25.9 -0.104612 9.19049e-05 1.45133
-1.14744 0.0631579 26.2 -0.0857063 6.66722e-05 1.45285
-1.14744 0.0631579 26.5 -0.0668131 0.000112625 1.45362
-1.14744 0.0631579 26.8 -0.0480012 0.000289343 1.45305
-1.14744 0.0631579 27.1 -0.0296035 0.000545246 1.44989
-1.14744 0.0631579 27.4 -0.0129468 -0.00223652 1.45253
-1.14744 0.0631579 27.7 -0.00320781 -0.00549648 1.49966
-1.14744 0.0947368 16 -0.00250035 2.06946e-05 -0.0165015
-1.14744 0.0947368 16.3 -0.0152777 0.0010896 -0.0230215
-1.14744 0.0947368 16.6 -0.0341863 0.00266249 -0.0279164
-1.14744 0.0947368 16.9 -0.0600398 0.00480674 -0.0209308
-1.14744 0.0947368 17.2 -0.0734415 0.005922 0.00521367
-1.14744 0.0947368 17.5 -0.0588378 0.00472644 0.0277994
-1.14744 0.0947368 17.8 -0.0386549 0.00307212 0.0322738
-1.14744 0.0947368 18.1 -0.025019 0.00195818 0.0292385
-1.14744 0.0947368 18.4 -0.0166913 0.00128117 0.0249539
-1.14744 0.0947368 18.7 -0.0115253 0.000863849 0.0210501
-1.14744 0.0947368 19 -0.00821889 0.000598996 0.0178082
-1.14744 0.0947368 19.3 -0.0060365 0.000426185 0.0151805
-1.14744 0.0947368 19.6 -0.00455361 0.000310622 0.0130541
-1.14744 0.0947368 19.9 -0.00351735 0.000231662 0.0113191
-1.14744 0.0947368 20.2 -0.00277324 0.000176857 0.00988196
-1.14744 0.0947368 20.5 -0.00222857 0.000139107 0.00866732
-1.14744 0.0947368 20.8 -0.00182872 0.000114882 0.00762408
-1.14744 0.0947368 21.1 -0.00150366 9.92553e-05 0.00672371
-1.14744 0.0947368 21.4 -0.00108853 8.05583e-05 0.00579578
-1.14744 0.0947368 21.7 -0.000838966 0.00012329 0.00393478
-1.14744 0.0947368 22 -0.00493947 0.000881642 0.000402933
-1.14744 0.0947368 22.3 -0.0264128 0.00393633 0.0152051
-1.14744 0.0947368 22.6 -0.00705277 -0.00490273 0.173539
-1.14744 0.0947368 22.9 0.229867 -0.0748632 0.750589
-1.14744 0.0947368 23.2 -0.182828 -0.0238653 1.53394
-1.14744 0.0947368 23.5 -0.256698 -0.000516039 1.46789
-1.14744 0.0947368 23.8 -0.246617 0.00376793 1.43261
-1.14744 0.0947368 24.1 -0.219359 0.00171492 1.42695
-1.14744 0.0947368 24.4 -0.196729 3.44207e-05 1.4328
-1.14744 0.0947368 24.7 -0.178062 -0.000345422 1.43917
-1.14744 0.0947368 25 -0.160288 -0.000120144 1.44371
-1.14744 0.0947368 25.3 -0.142135 0.000139304 1.44686
-1.14744 0.0947368 25.6 -0.123496 0.000220865 1.44928
-1.14744 0.0947368 25.9 -0.104616 0.000158432 1.45128
-1.14744 0.0947368 26.2 -0.0856948 9.29061e-05 1.45282
-1.14744 0.0947368 26.5 -0.0668056 0.000158482 1.45365
-1.14744 0.0947368 26.8 -0.0480005 0.000444129 1.45312
-1.14744 0.0947368 27.1 -0.0295969 0.000866835 1.44989
-1.14744 0.0947368 27.4 -0.0129018 -0.00327145 1.45159
-1.14744 0.0947368 27.7 -0.00315332 -0.00832331 1.50008
-1.14744 0.126316 16 -0.00256173 9.58484e-05 -0.0163826
-1.14744 0.126316 16.3 -0.015261 0.00150745 -0.0228726
-1.14744 0.126316 16.6 -0.0340212 0.00358382 -0.0276756
-1.14744 0.126316 16.9 -0.0595547 0.00640354 -0.0206825
-1.14744 0.126316 17.2 -0.072757 0.00786496 0.00519523
-1.14744 0.126316 17.5 -0.058408 0.00629558 0.0275829
-1.14744 0.126316 17.8 -0.0384631 0.00411293 0.0321025
-1.14744 0.126316 18.1 -0.0249299 0.00263618 0.029133
-1.14744 0.126316 18.4 -0.016646 0.00173577 0.0248896
-1.14744 0.126316 18.7 -0.0115007 0.0011793 0.0210098
-1.14744 0.126316 19 -0.00820483 0.000825213 0.0177821
-1.14744 0.126316 19.3 -0.00602813 0.000593498 0.0151632
-1.14744 0.126316 19.6 -0.00454844 0.000437999 0.0130424
-1.14744 0.126316 19.9 -0.0035141 0.000331309 0.011311
-1.14744 0.126316 20.2 -0.00277125 0.000256881 0.00987634
-1.14744 0.126316 20.5 -0.0022271 0.000205215 0.00866378
-1.14744 0.126316 20.8 -0.00182646 0.000171509 0.00762151
-1.14744 0.126316 21.1 -0.00150266 0.00014972 0.006718
-1.14744 0.126316 21.4 -0.0011087 0.000126833 0.00579267
-1.14744 0.126316 21.7 -0.000879309 0.000182511 0.00403279
-1.14744 0.126316 22 -0.00449486 0.00108868 0.000801411
-1.14744 0.126316 22.3 -0.0228865 0.00459361 0.0137077
-1.14744 0.126316 22.6 -0.00655105 -0.00520861 0.144677
-1.14744 0.126316 22.9 0.231228 -0.0973411 0.69748
-1.14744 0.126316 23.2 -0.176803 -0.0349158 1.55757
-1.14744 0.126316 23.5 -0.258164 -0.000804423 1.4783
-1.14744 0.126316 23.8 -0.249837 0.00617132 1.43476
-1.14744 0.126316 24.1 -0.220499 0.00290206 1.42587
-1.14744 0.126316 24.4 -0.196589 4.62583e-05 1.4319
-1.14744 0.126316 24.7 -0.177762 -0.000639026 1.43901
-1.14744 0.126316 25 -0.160191 -0.000249963 1.44391
-1.14744 0.126316 25.3 -0.142182 0.000224778 1.44704
-1.14744 0.126316 25.6 -0.123552 0.000376154 1.44929
-1.14744 0.126316 25.9 -0.104622 0.000242861 1.45118
-1.14744 0.126316 26.2 -0.0856733 8.86272e-05 1.45276
-1.14744 0.126316 26.5 -0.0667925 0.000168895 1.45371
-1.14744 0.126316 26.8 -0.0480008 0.000602063 1.45324
-1.14744 0.126316 27.1 -0.0295895 0.00124724 1.4499
-1.14744 0.126316 27.4 -0.0128399 -0.00419508 1.45022
-1.14744 0.126316 27.7 -0.00307718 -0.0112515 1.50072
-1.14744 0.157895 16 -0.00263933 0.000176626 -0.0162315
-1.14744 0.157895 16.3 -0.0152388 0.00192365 -0.0226828
-1.14744 0.157895 16.6 -0.0338103 0.00448978 -0.02737
-1.14744 0.157895 16.9 -0.0589399 0.00795587 -0.0203689
-1.14744 0.157895 17.2 -0.0718923 0.00974555 0.00517208
-1.14744 0.157895 17.5 -0.0578625 0.00782524 0.0273089
-1.14744 0.157895 17.8 -0.0382183 0.00513597 0.0318843
-1.14744 0.157895 18.1 -0.024816 0.00330589 0.0289981
-1.14744 0.157895 18.4 -0.016588 0.00218614 0.0248071
-1.14744 0.157895 18.7 -0.0114691 0.00149244 0.020958
-1.14744 0.157895 19 -0.00818678 0.00105011 0.0177486
-1.14744 0.157895 19.3 -0.00601738 0.000760025 0.0151409
-1.14744 0.157895 19.6 -0.00454181 0.000564889 0.0130273
-1.14744 0.157895 19.9 -0.00350991 0.000430645 0.0113004
-1.14744 0.157895 20.2 -0.00276865 0.000336706 0.009869
-1.14744 0.157895 20.5 -0.00222522 0.000271161 0.00865906
-1.14744 0.157895 20.8 -0.00182375 0.000227885 0.00761811
-1.14744 0.157895 21.1 -0.00150141 0.000200065 0.00671129
-1.14744 0.157895 21.4 -0.00113098 0.000174928 0.00578939
-1.14744 0.157895 21.7 -0.000923202 0.000243038 0.0041429
-1.14744 0.157895 22 -0.00400847 0.00123226 0.00124206
-1.14744 0.157895 22.3 -0.0191651 0.00487126 0.0120714
-1.14744 0.157895 22.6 -0.00616615 -0.0047844 0.115168
-1.14744 0.157895 22.9 0.241557 -0.115606 0.553817
-1.14744 0.157895 23.2 -0.133419 -0.0478625 1.38709
-1.14744 0.157895 23.5 -0.260442 -0.0012182 1.49414
-1.14744 0.157895 23.8 -0.254893 0.00993545 1.43837
-1.14744 0.157895 24.1 -0.222362 0.00487562 1.42407
-1.14744 0.157895 24.4 -0.196347 4.63389e-05 1.43033
-1.14744 0.157895 24.7 -0.177251 -0.00118939 1.43873
-1.14744 0.157895 25 -0.160026 -0.00051765 1.44428
-1.14744 0.157895 25.3 -0.142267 0.000355435 1.44737
-1.14744 0.157895 25.6 -0.123652 0.000641322 1.44929
-1.14744 0.157895 25.9 -0.104633 0.000364389 1.45098
-1.14744 0.157895 26.2 -0.0856339 2.09489e-05 1.45264
-1.14744 0.157895 26.5 -0.0667699 0.000105901 1.45381
-1.14744 0.157895 26.8 -0.0480042 0.000768532 1.45347
-1.14744 0.157895 27.1 -0.029584 0.00173087 1.44995
-1.14744 0.157895 27.4 -0.0127629 -0.00492804 1.44831
-1.14744 0.157895 27.7 -0.00297969 -0.0143096 1.50162
-1.14744 0.189474 16 -0.00273221 0.000264214 -0.0160494
-1.14744 0.189474 16.3 -0.0152107 0.00233768 -0.0224529
-1.14744 0.189474 16.6 -0.0335543 0.00537675 -0.0270023
-1.14744 0.189474 16.9 -0.0582021 0.00945413 -0.0199937
-1.14744 0.189474 17.2 -0.0708582 0.0115507 0.00514484
-1.14744 0.189474 17.5 -0.0572061 0.00930672 0.0269809
-1.14744 0.189474 17.8 -0.0379219 0.00613711 0.0316208
-1.14744 0.189474 18.1 -0.0246776 0.00396535 0.0288345
-1.14744 0.189474 18.4 -0.0165174 0.00263128 0.0247067
-1.14744 0.189474 18.7 -0.0114306 0.00180273 0.0208948
-1.14744 0.189474 19 -0.00816478 0.00127338 0.0177076
-1.14744 0.189474 19.3 -0.00600428 0.000925574 0.0151137
-1.14744 0.189474 19.6 -0.00453371 0.000691171 0.0130087
-1.14744 0.189474 19.9 -0.0035048 0.000529594 0.0112874
-1.14744 0.189474 20.2 -0.00276546 0.00041628 0.00985994
-1.14744 0.189474 20.5 -0.00222292 0.000336908 0.00865314
-1.14744 0.189474 20.8 -0.00182069 0.000283984 0.00761388
